"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.170146430909296,0.170146430909296,0,0.0126182131749773,1
"md$A_SMK_CIG_CUR_FREQ",1,0.12903711943394,0.12903711943394,0,0.00956950946194369,1
"md$F1_SDC_AGE_CALC",1,0.16484535839245,0.16484535839245,0,0.0122250808435137,1
"md$SDC_GENDER",1,0.387345417995955,0.387345417995955,0,0.0287258864644019,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.205298214446316,0.205298214446316,0,0.015225101228875,1
"md$PM_BIOIMPED_BMI",1,0.243092725529149,0.243092725529149,0,0.0180279763473161,1
"md$PM_BIOIMPED_WEIGHT",1,0.174589280421057,0.174589280421057,0,0.0129476989123163,1
"md$PM_WAIST_AVG",1,0.144840481282093,0.144840481282093,0,0.0107415010671487,1
"md$PM_WAIST_HIP_RATIO",1,0.302040828582869,0.302040828582869,0,0.0223996209749304,1
"md$PM_STANDING_HEIGHT_AVG",1,0.131832939132827,0.131832939132827,0,0.00977684997899616,1
"md$A_SLE_LIGHT_EXP",1,0.171476861607847,0.171476861607847,0,0.0127168791186537,1
"md$NUT_VEG_DAY_QTY",1,0.127278808097746,0.127278808097746,0,0.00943911150325896,1
"md$NUT_JUICE_DAY_QTY",1,0.132025627096695,0.132025627096695,0,0.00979113989263899,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.151110538682049,0.151110538682049,0,0.0112064941937702,1
"md$PM_BIOIMPED_FFM",1,0.0913752616921482,0.0913752616921482,0,0.00677647203522897,1
"md$SALT_SEASONING",1,0.130545486504606,0.130545486504606,0,0.00968137132787922,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.1125591500807,0.1125591500807,0,0.00834748835413239,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.212260327472008,0.212260327472008,0,0.0157414178265079,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.142504626794552,0.142504626794552,0,0.0105682719861037,1
"md$UC_case_control:md$SDC_GENDER",1,0.151913993889585,0.151913993889585,0,0.0112660791585035,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.130480826896681,0.130480826896681,0,0.00967657611288561,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.107732285250397,0.107732285250397,0,0.00798952369351581,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.110404227782983,0.110404227782983,0,0.00818767736789663,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.184491987303989,0.184491987303989,0,0.0136820926095003,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.181910063090961,0.181910063090961,0,0.013490614775099,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.151049356095883,0.151049356095883,0,0.0112019568378544,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,0.144071606597558,0.144071606597558,0,0.0106844806252714,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.166432812758424,0.166432812758424,0,0.0123428078947858,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0959588372538205,0.0959588372538205,0,0.00711639414368406,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0509779855532537,0.0509779855532537,0,0.00378057350662137,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.217579853750902,0.217579853750902,0,0.0161359187056521,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.0828982546276951,0.0828982546276951,0,0.00614780952580448,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.128689400963695,0.128689400963695,0,0.00954372234575806,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.101535526726697,0.101535526726697,0,0.0075299664778397,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0782905568932293,0.0782905568932293,0,0.005806098495202,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.151107470348601,0.151107470348601,0,0.011206266643387,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.112370585221763,0.112370585221763,0,0.00833350421367957,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.153308717378091,0.153308717378091,0,0.0113695131136213,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.149244185835325,0.149244185835325,0,0.0110680837789655,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.20895634037005,0.20895634037005,0,0.0154963911553219,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.119366570992206,0.119366570992206,0,0.00885233284469338,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.154954033726069,0.154954033726069,0,0.0114915312618017,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.21151096908468,0.21151096908468,0,0.0156858447308794,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.125830100511728,0.125830100511728,0,0.00933167403865338,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.143626196346229,0.143626196346229,0,0.0106514485982606,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.174124774298507,0.174124774298507,0,0.0129132507182278,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.170586874057828,0.170586874057828,0,0.0126508768371531,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.178095698353558,0.178095698353558,0,0.013207738036948,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.114589771663458,0.114589771663458,0,0.00849808108694502,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.196674106350101,0.196674106350101,0,0.0145855295739156,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.209704294641514,0.209704294641514,0,0.0155518601204482,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.139553885155237,0.139553885155237,0,0.0103494423178575,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.166543127367765,0.166543127367765,0,0.0123509889259689,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0987925892620147,0.0987925892620147,0,0.00732654775509585,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.13202056877957,0.13202056877957,0,0.00979076476326692,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.182768916366967,0.182768916366967,0,0.0135543081106851,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.349288658326062,0.349288658326062,0,0.0259035627536002,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.182453338513783,0.182453338513783,0,0.0135309045717245,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.183674726383424,0.183674726383424,0,0.0136214838006047,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.173465234527724,0.173465234527724,0,0.0128643386524228,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0856000969897597,0.0856000969897597,0,0.00634818059857703,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.249991820816465,0.249991820816465,0,0.0185396194924859,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.142689394146215,0.142689394146215,0,0.0105819744999831,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.15237542635967,0.15237542635967,0,0.0113002994077458,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.114470103172689,0.114470103172689,0,0.00848920636345665,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.359824852999296,0.359824852999296,0,0.0266849364781587,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_VEG_DAY_QTY",1,0.118055415576837,0.118055415576837,0,0.0087550963734478,1
"md$PM_BIOIMPED_BMI:md$NUT_VEG_DAY_QTY",1,0.186537978567898,0.186537978567898,0,0.0138338251717655,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.320158386692977,0.320158386692977,0,0.0237432354675862,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0860117604324468,0.0860117604324468,0,0.00637870993174265,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.100043435790919,0.100043435790919,0,0.00741931166478557,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0657632234451935,0.0657632234451935,0,0.00487706011857213,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.113814847836455,0.113814847836455,0,0.00844061203519213,1
"md$UC_case_control:md$NUT_JUICE_DAY_QTY",1,0.0904134729891695,0.0904134729891695,0,0.00670514491529696,1
"md$F1_SDC_AGE_CALC:md$NUT_JUICE_DAY_QTY",1,0.219163632991201,0.219163632991201,0,0.0162533732062808,1
"md$SDC_GENDER:md$NUT_JUICE_DAY_QTY",1,0.255197615849708,0.255197615849708,0,0.0189256859596086,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_JUICE_DAY_QTY",1,0.107087343825754,0.107087343825754,0,0.00794169425426144,1
"md$PM_BIOIMPED_BMI:md$NUT_JUICE_DAY_QTY",1,0.15158025964914,0.15158025964914,0,0.0112413291254455,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_JUICE_DAY_QTY",1,0.2237818715943,0.2237818715943,0,0.0165958659572329,1
"md$PM_WAIST_AVG:md$NUT_JUICE_DAY_QTY",1,0.14527422781571,0.14527422781571,0,0.0107736681023069,1
"md$PM_WAIST_HIP_RATIO:md$NUT_JUICE_DAY_QTY",1,0.222321079445102,0.222321079445102,0,0.0164875322904942,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_JUICE_DAY_QTY",1,0.21711605205982,0.21711605205982,0,0.0161015227528384,1
"md$A_SLE_LIGHT_EXP:md$NUT_JUICE_DAY_QTY",1,0.165686632069432,0.165686632069432,0,0.0122874704601394,1
"Residuals",0,5.74805275149383e-16,Inf,NA,4.26280789856999e-17,NA
"Total",83,13.4841937245685,NA,NA,1,NA
