"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.328918946438432,0.328918946438432,0,0.025459530628927,1
"md$A_SMK_CIG_CUR_FREQ",1,0.2603516044982,0.2603516044982,0,0.0201521673372286,1
"md$F1_SDC_AGE_CALC",1,0.175510330402414,0.175510330402414,0,0.0135851421177094,1
"md$PM_BIOIMPED_WEIGHT",1,0.133789563817954,0.133789563817954,0,0.0103558020440503,1
"md$PM_WAIST_AVG",1,0.221182631145501,0.221182631145501,0,0.0171203454018409,1
"md$PM_WAIST_HIP_RATIO",1,0.167549121142691,0.167549121142691,0,0.0129689153749634,1
"md$PM_STANDING_HEIGHT_AVG",1,0.164938753946675,0.164938753946675,0,0.012766863397419,1
"md$A_SLE_LIGHT_EXP",1,0.190326755735427,0.190326755735427,0,0.0147319876815227,1
"md$NUT_VEG_DAY_QTY",1,0.180638101163103,0.180638101163103,0,0.0139820503473918,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.218944144830213,0.218944144830213,0,0.0169470783659233,1
"md$PM_BIOIMPED_FFM",1,0.215490194479977,0.215490194479977,0,0.0166797299638784,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.286297828706492,0.286297828706492,0,0.022160500080261,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.210854066814115,0.210854066814115,0,0.0163208767096444,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.13829602006616,0.13829602006616,0,0.0107046182558297,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,0.168062591463664,0.168062591463664,0,0.0130086598576252,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.105335793605565,0.105335793605565,0,0.00815337606015712,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.178153978158561,0.178153978158561,0,0.0137897701324484,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,0.187895988685504,0.187895988685504,0,0.0145438374128033,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.187170974542301,0.187170974542301,0,0.0144877186638374,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.170373660537664,0.170373660537664,0,0.0131875450647931,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,0.162309891037483,0.162309891037483,0,0.0125633797839617,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.201817086450195,0.201817086450195,0,0.0156213813450279,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0841326218767708,0.0841326218767708,0,0.00651217294338659,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.189419916363182,0.189419916363182,0,0.0146617949941656,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.111534466504178,0.111534466504178,0,0.00863317603589517,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.184317574793294,0.184317574793294,0,0.0142668550769476,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0854488120616059,0.0854488120616059,0,0.00661405088227442,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0977377642931554,0.0977377642931554,0,0.0075652607749375,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0768487043668697,0.0768487043668697,0,0.00594837106164666,1
"md$Crohn_case_control:md$A_SLE_LIGHT_EXP",1,0.11558846459726,0.11558846459726,0,0.00894697033001543,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.22121158009149,0.22121158009149,0,0.0171225861562427,1
