,sum_sq,df,F,PR(>F)
UC_case_control,2.628069099167709,1.0,1.6469016058636694,0.21216155014733554
A_SMK_CIG_CUR_FREQ,7.965232619907685,1.0,4.991480017385392,0.03548199063033056
F1_SDC_AGE_CALC,0.009633074155649443,1.0,0.006036646944088009,0.9387419561960487
SDC_GENDER,7.976704205957566,1.0,4.998668783271851,0.035361949761064305
PM_BIOIMPED_WEIGHT,2.73749451783376,1.0,1.7154739648554842,0.2032090925371481
PM_WAIST_AVG,2.2381526739103803,1.0,1.4025571983622527,0.24839061604786883
PM_WAIST_HIP_RATIO,1.6582742876491594,1.0,1.0391715302146074,0.3186179590466714
PM_STANDING_HEIGHT_AVG,1.6370564755919497,1.0,1.025875209824478,0.3216666871785612
A_SLE_LIGHT_EXP,0.9841757424935489,1.0,0.6167420070035463,0.4402759073581335
NUT_VEG_DAY_QTY,0.07095022326177627,1.0,0.04446155417420728,0.8348542448889044
REFINED_GRAIN_SERVINGS_DAY_QTY,0.7006928660092941,1.0,0.4390950780606866,0.5141457485876968
PM_BIOIMPED_FFM,0.2685893469302531,1.0,0.1683137733773416,0.6854113583909787
Residual,36.70261117339696,23.0,,
