"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,16.9104397999872,16.9104397999872,0,0.0209523076320859,1
"md$A_SMK_CIG_CUR_FREQ",1,40.596424977478,40.596424977478,0,0.0502996252582185,1
"md$F1_SDC_AGE_CALC",1,24.1645134390897,24.1645134390897,0,0.029940221859627,1
"md$A_HS_DENTAL_VISIT_LAST",1,54.7949530788274,54.7949530788274,0,0.067891830559852,1
"md$PM_BIOIMPED_BMI",1,39.1842090793845,39.1842090793845,0,0.0485498669852373,1
"md$PM_BIOIMPED_WEIGHT",1,18.2127496362074,18.2127496362074,0,0.022565890521917,1
"md$PM_WAIST_AVG",1,31.0134805952464,31.0134805952464,0,0.0384262026215204,1
"md$PM_WAIST_HIP_RATIO",1,45.6235859100476,45.6235859100476,0,0.0565283587282541,1
"md$PM_STANDING_HEIGHT_AVG",1,15.1578292744645,15.1578292744645,0,0.0187807949260704,1
"md$A_SLE_LIGHT_EXP",1,21.2765859013377,21.2765859013377,0,0.0263620330658502,1
"md$NUT_VEG_DAY_QTY",1,30.5104398004883,30.5104398004883,0,0.0378029269641204,1
"md$NUT_JUICE_DAY_QTY",1,34.0004842382774,34.0004842382774,0,0.042127148307569,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,64.3380808252679,64.3380808252679,0,0.0797159197426696,1
"md$PM_BIOIMPED_FFM",1,22.7087968947394,22.7087968947394,0,0.0281365655843852,1
"md$SALT_SEASONING",1,22.5186853803891,22.5186853803891,0,0.0279010143521179,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,19.057632276556,19.057632276556,0,0.0236127137389931,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,73.8050738154298,73.8050738154298,0,0.0914456767346092,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,25.4408813382811,25.4408813382811,0,0.0315216622711057,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,18.3419872391689,18.3419872391689,0,0.0227260179962412,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,23.2334705291263,23.2334705291263,0,0.0287866446789649,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,17.5942358504362,17.5942358504362,0,0.0217995419663831,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,37.1029711864683,37.1029711864683,0,0.0459711796711458,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,49.9954286718526,49.9954286718526,0,0.0619451424161931,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,16.5192726716026,16.5192726716026,0,0.020467645251544,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,44.9897841817083,44.9897841817083,0,0.0557430681653248,1
"Residuals",0,1.0452888462644e-13,Inf,NA,1.29512973821867e-16,NA
"Total",25,807.091996591863,NA,NA,1,NA
