,sum_sq,df,F,PR(>F)
Crohn_case_control,3.8220837920130944e-08,1.0,9.057640867850395e-06,0.9976055091467496
A_SMK_CIG_CUR_FREQ,0.0018105892192867743,1.0,0.4290765927678291,0.5141510320687122
F1_SDC_AGE_CALC,0.0029969128408501595,1.0,0.7102136348081672,0.4016576194620315
SDC_GENDER,0.0009740138839527021,1.0,0.2308235099287813,0.6321060887371359
A_HS_DENTAL_VISIT_LAST,0.008795535846737973,1.0,2.0843814336706736,0.1523632154469021
PM_BIOIMPED_BMI,3.208902051199894e-06,1.0,0.0007604512078100861,0.9780625417083648
PM_BIOIMPED_WEIGHT,2.406000615409566e-05,1.0,0.005701782244477863,0.9399802225958604
PM_WAIST_AVG,0.00037738737406765453,1.0,0.08943391846900202,0.7656031626833513
PM_WAIST_HIP_RATIO,0.0018040361879078169,1.0,0.427523643956231,0.5149115801774728
PM_STANDING_HEIGHT_AVG,0.000760841838280146,1.0,0.18030562654794516,0.6721471018302938
A_SLE_LIGHT_EXP,1.2079801907919031e-05,1.0,0.002862692536080583,0.9574515122605178
NUT_VEG_DAY_QTY,0.0008534033502187985,1.0,0.20224101517227408,0.6540237913500526
NUT_JUICE_DAY_QTY,0.017070169953370903,1.0,4.045318663968067,0.04735391371512929
REFINED_GRAIN_SERVINGS_DAY_QTY,0.001515041426486158,1.0,0.35903716108221756,0.5505809816606227
PM_BIOIMPED_FFM,0.0002909369673548834,1.0,0.06894675022532891,0.7934902620533594
SALT_SEASONING,0.0019092434163667528,1.0,0.4524558365490319,0.5029334959485073
NUTS_SEEDS_SERVINGS_PER_DAY,5.628455133102881e-08,1.0,1.333841119417309e-05,0.9970942558556856
Residual,0.3713366191090496,88.0,,
