,sum_sq,df,F,PR(>F)
Crohn_case_control,2.6581499016560346,1.0,0.270124717675933,0.6048878222759528
A_SMK_CIG_CUR_FREQ,0.019570149248351064,1.0,0.001988744516362028,0.9645568286443276
F1_SDC_AGE_CALC,7.484204013263595,1.0,0.7605547357778462,0.3861364885598416
SDC_GENDER,118.76805126521369,1.0,12.069366854348315,0.0008836842567226962
PM_BIOIMPED_WEIGHT,19.97204706582042,1.0,2.029585905484157,0.15870583498918717
PM_WAIST_AVG,10.978520640660216,1.0,1.1156518248689382,0.29448844424181664
PM_WAIST_HIP_RATIO,1.430303221983501,1.0,0.14534930998006057,0.7041746681663745
PM_STANDING_HEIGHT_AVG,17.436985766409375,1.0,1.7719696147821276,0.18745781185026994
A_SLE_LIGHT_EXP,5.77841387174274,1.0,0.5872100797425918,0.44607650528771203
NUT_VEG_DAY_QTY,8.718061221032606,1.0,0.8859409413087589,0.34981663083168335
REFINED_GRAIN_SERVINGS_DAY_QTY,9.717339589673388,1.0,0.9874889341591965,0.3237795959803239
PM_BIOIMPED_FFM,20.690477908830747,1.0,2.102593800380131,0.15151549075255552
Residual,688.8317911697,70.0,,
