,sum_sq,df,F,PR(>F)
UC_case_control,2.2712619715741176,1.0,2.144094959596704,0.14741269919277425
A_SMK_CIG_CUR_FREQ,0.30412503968967475,1.0,0.2870972053628206,0.593715580916561
F1_SDC_AGE_CALC,0.00048481833541533486,1.0,0.0004576735587060666,0.9829902813903796
SDC_GENDER,0.07790741040544034,1.0,0.073545406939459,0.787008328043334
PM_BIOIMPED_WEIGHT,3.783404327648673,1.0,3.5715730948490276,0.06274703646172651
PM_WAIST_AVG,2.713684488059581,1.0,2.5617464236200895,0.11379673360481808
PM_WAIST_HIP_RATIO,2.9862280482507817,1.0,2.8190303833702273,0.09742847110948764
PM_STANDING_HEIGHT_AVG,0.02082604660895805,1.0,0.019660004931815866,0.888876961382519
A_SLE_LIGHT_EXP,0.10969447880938152,1.0,0.10355273062040403,0.7485268258612129
NUT_VEG_DAY_QTY,0.2144222673318564,1.0,0.20241685387480968,0.6541102424274083
REFINED_GRAIN_SERVINGS_DAY_QTY,1.3735787992822608,1.0,1.296672694303455,0.2585450321976898
PM_BIOIMPED_FFM,0.8870240011421486,1.0,0.837359896697464,0.3631657750990138
Residual,77.32965519218297,73.0,,
