,sum_sq,df,F,PR(>F)
UC_case_control,13.334963425492566,1.0,1.7271821523488877,0.20172786007717217
A_SMK_CIG_CUR_FREQ,40.86251711328871,1.0,5.292628708917233,0.030822118920909018
F1_SDC_AGE_CALC,0.00030081542337920443,1.0,3.89624638503757e-05,0.995073469037834
SDC_GENDER,40.882735006006946,1.0,5.295247387525252,0.03078472534303961
PM_BIOIMPED_WEIGHT,2.6526260119905234,1.0,0.3435756183633631,0.5634812544188244
PM_WAIST_AVG,0.4583917751947993,1.0,0.059372198305878456,0.8096512279126028
PM_WAIST_HIP_RATIO,0.2868988302234082,1.0,0.037159947371459744,0.8488318066503818
PM_STANDING_HEIGHT_AVG,10.496490923198092,1.0,1.3595351712912689,0.2555671973682265
A_SLE_LIGHT_EXP,5.401730695129307,1.0,0.6996474268978257,0.4115086970439569
NUT_VEG_DAY_QTY,5.089455146180574,1.0,0.6592006151931824,0.42516595953780423
REFINED_GRAIN_SERVINGS_DAY_QTY,7.301849707518115,1.0,0.9457562118130359,0.3409192650165819
PM_BIOIMPED_FFM,1.750009669298841,1.0,0.22666619853434575,0.638498248263135
Residual,177.5748773047623,23.0,,
