,sum_sq,df,F,PR(>F)
Crohn_case_control,0.01875897330618546,1.0,4.303137317932868,0.041721120439984306
A_SMK_CIG_CUR_FREQ,0.00034398265814483,1.0,0.07890648325069526,0.7796134271505957
F1_SDC_AGE_CALC,3.1923522176447385e-05,1.0,0.007322964714280624,0.9320491036107313
SDC_GENDER,0.09498304473241641,1.0,21.78824382804456,1.4235737157010704e-05
PM_BIOIMPED_WEIGHT,0.0005078422609253382,1.0,0.11649438105925833,0.7338905875521142
PM_WAIST_AVG,0.00020718181380340777,1.0,0.047525617741590115,0.8280604897413829
PM_WAIST_HIP_RATIO,0.003702360755778553,1.0,0.8492877767136433,0.3599192682371074
PM_STANDING_HEIGHT_AVG,0.0024798100773589333,1.0,0.5688458057430386,0.4532476996953616
A_SLE_LIGHT_EXP,8.244932536363263e-08,1.0,1.8913122963592586e-05,0.996542443410108
NUT_VEG_DAY_QTY,0.005346307835424315,1.0,1.2263942372680627,0.2719003458596767
REFINED_GRAIN_SERVINGS_DAY_QTY,0.004697380160617494,1.0,1.077536149539995,0.3028218598718664
PM_BIOIMPED_FFM,0.005473781408944685,1.0,1.2556355119536498,0.2663086115665476
Residual,0.30515599071418426,70.0,,
