"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.023779111458926,0.023779111458926,0,0.00588678150025938,1
"md$A_SMK_CIG_CUR_FREQ",1,0.108669868620605,0.108669868620605,0,0.0269024254054398,1
"md$F1_SDC_AGE_CALC",1,0.119949316202503,0.119949316202503,0,0.0296947771496567,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0168110075736315,0.0168110075736315,0,0.00416175047398698,1
"md$PM_BIOIMPED_BMI",1,0.035078811198666,0.035078811198666,0,0.00868414688968052,1
"md$PM_BIOIMPED_WEIGHT",1,0.0499499937867037,0.0499499937867037,0,0.012365672277938,1
"md$PM_WAIST_AVG",1,0.021516716502433,0.021516716502433,0,0.00532670065791303,1
"md$PM_WAIST_HIP_RATIO",1,0.0245063512297113,0.0245063512297113,0,0.00606681773232411,1
"md$PM_STANDING_HEIGHT_AVG",1,0.025682269039157,0.025682269039157,0,0.00635792916508001,1
"md$A_SLE_LIGHT_EXP",1,0.0212207790288078,0.0212207790288078,0,0.00525343806994882,1
"md$NUT_VEG_DAY_QTY",1,0.082892406363264,0.082892406363264,0,0.0205209301085166,1
"md$NUT_JUICE_DAY_QTY",1,0.0909337387531333,0.0909337387531333,0,0.0225116506967053,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.122758142101596,0.122758142101596,0,0.0303901330029985,1
"md$PM_BIOIMPED_FFM",1,0.0352939906404103,0.0352939906404103,0,0.00873741693549719,1
"md$SALT_SEASONING",1,0.0501105378774733,0.0501105378774733,0,0.0124054167395909,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0319830876592894,0.0319830876592894,0,0.00791776635889417,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.0500761761954629,0.0500761761954629,0,0.0123969101259469,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.0902716432622905,0.0902716432622905,0,0.0223477416501613,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.038664617782715,0.038664617782715,0,0.00957185288739831,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.150906164677089,0.150906164677089,0,0.0373584866714068,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.00429054421881991,0.00429054421881991,0,0.00106217157764795,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.00704930665574799,0.00704930665574799,0,0.00174513366836235,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.0127123644733542,0.0127123644733542,0,0.00314708613631589,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0675353461123624,0.0675353461123624,0,0.0167191203420107,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0306457378581593,0.0306457378581593,0,0.00758669065481385,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.146830237851278,0.146830237851278,0,0.0363494459982077,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.150650317156355,0.150650317156355,0,0.0372951487937681,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.165723543821515,0.165723543821515,0,0.0410266924233503,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.0628888775113876,0.0628888775113876,0,0.015568835755095,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.0793943570856586,0.0793943570856586,0,0.0196549494006179,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.032603782765718,0.032603782765718,0,0.00807142628332561,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.113231167311185,0.113231167311185,0,0.0280316252409865,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.00713869278181045,0.00713869278181045,0,0.00176726219045592,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0584596903838106,0.0584596903838106,0,0.0144723415951326,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.0236821878164082,0.0236821878164082,0,0.00586278698277302,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0685216714908341,0.0685216714908341,0,0.0169632960758792,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.113389439853139,0.113389439853139,0,0.0280708073556581,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.0381472944009906,0.0381472944009906,0,0.00944378377436828,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0727143377505368,0.0727143377505368,0,0.0180012368844335,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0112424325678862,0.0112424325678862,0,0.00278318826895036,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.025174787649628,0.025174787649628,0,0.00623229654584756,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0174539260844866,0.0174539260844866,0,0.0043209120474719,1
