,sum_sq,df,F,PR(>F)
UC_case_control,0.0006510230325305226,1.0,0.14090282473447555,0.7093683469495684
A_SMK_CIG_CUR_FREQ,0.0031000462158668604,1.0,0.6709520966181534,0.41757363151314597
F1_SDC_AGE_CALC,0.01884502514774132,1.0,4.078684075412474,0.05016229207189197
SDC_GENDER,0.003849264997585531,1.0,0.8331077154108474,0.36684420256639516
PM_BIOIMPED_WEIGHT,0.002889684939109394,1.0,0.6254229883857374,0.4337033400101199
PM_WAIST_AVG,0.00047847080673971186,1.0,0.1035568403172401,0.7492780613263221
PM_WAIST_HIP_RATIO,0.0035333326911822865,1.0,0.7647295595350676,0.38707298244271937
PM_STANDING_HEIGHT_AVG,0.0009954071295945359,1.0,0.21543888512750972,0.6450537846176209
A_SLE_LIGHT_EXP,2.6957817391630428e-05,1.0,0.00583455949998023,0.9394941517218507
NUT_VEG_DAY_QTY,0.0076134488390902505,1.0,1.6478010666219165,0.206645140385896
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0022023281811282035,1.0,0.4766563488654371,0.4939276114448816
PM_BIOIMPED_FFM,0.004906008485020366,1.0,1.0618218083985607,0.30899073997495985
Residual,0.18481475690990398,40.0,,
