,sum_sq,df,F,PR(>F)
UC_case_control,488.30259524556493,1.0,3.1620869219360817,0.08296896684160482
A_SMK_CIG_CUR_FREQ,50.62542655706905,1.0,0.32783360316370874,0.5701420762630802
F1_SDC_AGE_CALC,206.11195190659495,1.0,1.3347131756504464,0.2548232394391356
SDC_GENDER,359.21940089598263,1.0,2.326186632507393,0.13508179312131371
PM_BIOIMPED_WEIGHT,199.80687057702767,1.0,1.2938835437621667,0.26210151959071915
PM_WAIST_AVG,168.65713742264631,1.0,1.0921681222421689,0.3022660051792331
PM_WAIST_HIP_RATIO,190.60357551809307,1.0,1.234286033472587,0.2732087931148705
PM_STANDING_HEIGHT_AVG,18.096718854617382,1.0,0.11718839624713108,0.7338964395844472
A_SLE_LIGHT_EXP,151.90732692814078,1.0,0.9837018613103625,0.32724870094102376
NUT_VEG_DAY_QTY,271.1141485236434,1.0,1.7556460107842025,0.19268812050896011
REFINED_GRAIN_SERVINGS_DAY_QTY,27.333697317339546,1.0,0.17700402917550082,0.6762125431365384
PM_BIOIMPED_FFM,1.1447664495374035,1.0,0.007413130820926766,0.9318168361006564
Residual,6176.9661277570085,40.0,,
