"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,130.345036341719,130.345036341719,0,0.0256787070186086,1
"md$A_SMK_CIG_CUR_FREQ",1,115.281345482841,115.281345482841,0,0.0227110749933281,1
"md$F1_SDC_AGE_CALC",1,109.089434260293,109.089434260293,0,0.0214912335737271,1
"md$SDC_GENDER",1,92.3904531828175,92.3904531828175,0,0.0182014401559432,1
"md$A_HS_DENTAL_VISIT_LAST",1,101.398645880578,101.398645880578,0,0.0199761049037938,1
"md$PM_BIOIMPED_BMI",1,104.665032912305,104.665032912305,0,0.020619601564282,1
"md$PM_BIOIMPED_WEIGHT",1,101.111372616821,101.111372616821,0,0.0199195104512443,1
"md$PM_WAIST_AVG",1,113.229434294338,113.229434294338,0,0.0223068369209274,1
"md$PM_WAIST_HIP_RATIO",1,93.4711473415013,93.4711473415013,0,0.0184143429979418,1
"md$PM_STANDING_HEIGHT_AVG",1,84.7325916257685,84.7325916257685,0,0.0166927982557101,1
"md$A_SLE_LIGHT_EXP",1,117.663424928224,117.663424928224,0,0.023180358073757,1
"md$NUT_VEG_DAY_QTY",1,108.844975928026,108.844975928026,0,0.0214430739040632,1
"md$NUT_JUICE_DAY_QTY",1,103.060013545778,103.060013545778,0,0.0203034037002974,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,97.73780387796,97.73780387796,0,0.0192548983901818,1
"md$PM_BIOIMPED_FFM",1,105.794603532424,105.794603532424,0,0.0208421333447391,1
"md$SALT_SEASONING",1,91.9775859737936,91.9775859737936,0,0.0181201029881026,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,103.083363889731,103.083363889731,0,0.0203080038497008,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,124.866922916833,124.866922916833,0,0.0245994877893963,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,110.562029935427,110.562029935427,0,0.0217813432239288,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,93.4126334151463,93.4126334151463,0,0.01840281542456,1
"md$Both_case_control:md$SDC_GENDER",1,100.772022467504,100.772022467504,0,0.0198526565586406,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,104.892406615397,104.892406615397,0,0.0206643954656787,1
"md$Both_case_control:md$A_HS_DENTAL_VISIT_LAST",1,94.6497433498416,94.6497433498416,0,0.0186465330562738,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,85.2228342790891,85.2228342790891,0,0.0167893788223044,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,100.298258498403,100.298258498403,0,0.019759322385741,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,112.946769016729,112.946769016729,0,0.0222511502676282,1
"md$Both_case_control:md$PM_BIOIMPED_BMI",1,112.554288976636,112.554288976636,0,0.0221738294870057,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,129.905353712664,129.905353712664,0,0.0255920870618418,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,99.5969642855302,99.5969642855302,0,0.0196211634720483,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,90.6146822743003,90.6146822743003,0,0.0178516032755235,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,127.486876414121,127.486876414121,0,0.0251156333991368,1
