,sum_sq,df,F,PR(>F)
Crohn_case_control,0.0016147246855379449,1.0,0.5059525677396457,0.4878110644681446
A_SMK_CIG_CUR_FREQ,0.0015813071973401103,1.0,0.495481640954086,0.4922757450407349
F1_SDC_AGE_CALC,0.008922892018091539,1.0,2.795869889555184,0.11523131497969777
SDC_GENDER,0.0011162488406550818,1.0,0.3497617719132651,0.5630552928632947
PM_BIOIMPED_WEIGHT,0.003565083636343566,1.0,1.117071681736071,0.3072754291330258
PM_WAIST_AVG,0.0017449474977808824,1.0,0.5467561591027404,0.47106045313061484
PM_WAIST_HIP_RATIO,0.0035660010300250515,1.0,1.1173591348808287,0.30721536907389635
PM_STANDING_HEIGHT_AVG,0.001490515727885944,1.0,0.46703333796434915,0.5047752421151883
A_SLE_LIGHT_EXP,0.00042078467808594666,1.0,0.13184729895434674,0.7215904326326457
NUT_VEG_DAY_QTY,0.00044597849281272935,1.0,0.139741446709898,0.7137691052196217
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0014845668946113077,1.0,0.4651693499437817,0.5056138591160022
PM_BIOIMPED_FFM,0.0009090552578655875,1.0,0.284840410290186,0.6013660514143021
Residual,0.04787182006265221,15.0,,
