,sum_sq,df,F,PR(>F)
UC_case_control,0.8018651428622354,1.0,3.340068714755898,0.07169845098757993
A_SMK_CIG_CUR_FREQ,0.16421408392646844,1.0,0.6840131774369066,0.4109035323609943
F1_SDC_AGE_CALC,0.002526417954693836,1.0,0.01052347722804086,0.9185744193785782
SDC_GENDER,0.10338444280686034,1.0,0.43063493417245463,0.5137407694778724
PM_BIOIMPED_WEIGHT,0.3392141212380345,1.0,1.4129538913568018,0.23841917737590299
PM_WAIST_AVG,0.4630942573945958,1.0,1.9289610664277834,0.1690949747393383
PM_WAIST_HIP_RATIO,0.505110683791117,1.0,2.1039752225637303,0.1512001339376594
PM_STANDING_HEIGHT_AVG,0.16560787300129817,1.0,0.6898188310748614,0.4089341709387535
A_SLE_LIGHT_EXP,0.3209317092992069,1.0,1.3368007966740851,0.25136885013206417
NUT_VEG_DAY_QTY,0.04877594590471091,1.0,0.2031700871388802,0.6535101085569022
REFINED_GRAIN_SERVINGS_DAY_QTY,2.918597698355269e-05,1.0,0.00012157052778773569,0.9912328582352958
PM_BIOIMPED_FFM,0.09968432621414394,1.0,0.4152225624260443,0.5213502624617776
Residual,17.52543448293134,73.0,,
