"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,172.397208701576,172.397208701576,0,0.062639820882731,1
"md$A_SMK_CIG_CUR_FREQ",1,235.198854456919,235.198854456919,0,0.0854585420840995,1
"md$F1_SDC_AGE_CALC",1,74.3857709258143,74.3857709258143,0,0.0270277657168023,1
"md$A_HS_DENTAL_VISIT_LAST",1,140.272924005337,140.272924005337,0,0.0509675933883664,1
"md$PM_BIOIMPED_BMI",1,137.553921958968,137.553921958968,0,0.0499796551122939,1
"md$PM_BIOIMPED_WEIGHT",1,90.4024147140303,90.4024147140303,0,0.0328473477482786,1
"md$PM_WAIST_AVG",1,60.8056114321719,60.8056114321719,0,0.0220934702914443,1
"md$PM_WAIST_HIP_RATIO",1,132.788262943333,132.788262943333,0,0.0482480723948248,1
"md$PM_STANDING_HEIGHT_AVG",1,128.344020722006,128.344020722006,0,0.0466332751553562,1
"md$A_SLE_LIGHT_EXP",1,76.3056195615802,76.3056195615802,0,0.0277253348687165,1
"md$NUT_VEG_DAY_QTY",1,151.955913625639,151.955913625639,0,0.0552125598974082,1
"md$NUT_JUICE_DAY_QTY",1,85.3861700881364,85.3861700881364,0,0.0310247157739183,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,174.000606451144,174.000606451144,0,0.063222408899052,1
"md$PM_BIOIMPED_FFM",1,99.0688572119427,99.0688572119427,0,0.0359962641944806,1
"md$SALT_SEASONING",1,71.4903720978282,71.4903720978282,0,0.0259757343913817,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,81.2249814789395,81.2249814789395,0,0.0295127649070655,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,160.337651831137,160.337651831137,0,0.0582580302030625,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,105.91311502802,105.91311502802,0,0.0384830972871,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,74.3295677981841,74.3295677981841,0,0.0270073445401816,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,76.9440174216147,76.9440174216147,0,0.0279572941208741,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,65.5645402553869,65.5645402553869,0,0.0238226076210159,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,83.6790061227875,83.6790061227875,0,0.0304044247273734,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,87.237620828414,87.237620828414,0,0.0316974328301726,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,61.6460754204777,61.6460754204777,0,0.0223988494450998,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,124.965197406157,124.965197406157,0,0.0454055935189004,1
"Residuals",0,3.82580620863951e-13,Inf,NA,1.39009104292434e-16,NA
"Total",25,2752.19830248754,NA,NA,1,NA
