,sum_sq,df,F,PR(>F)
Crohn_case_control,130.8519230336516,1.0,0.687935576578069,0.40911169637827816
A_SMK_CIG_CUR_FREQ,11.083956404494565,1.0,0.058272341461357,0.8098093009963443
F1_SDC_AGE_CALC,85.1254356334159,1.0,0.44753500205627866,0.5052591193740561
SDC_GENDER,701.6292654815813,1.0,3.6887171552609708,0.05801994823394839
A_HS_DENTAL_VISIT_LAST,64.73114547564317,1.0,0.3403148907020137,0.5611396638466537
PM_BIOIMPED_BMI,46.1212714538668,1.0,0.24247609614395801,0.6236497515240176
PM_BIOIMPED_WEIGHT,225.52424535795026,1.0,1.1856619923174996,0.279179359139102
PM_WAIST_AVG,393.0294995868351,1.0,2.0662973011174253,0.15413311811548763
PM_WAIST_HIP_RATIO,154.2889974426667,1.0,0.8111526980621949,0.37023787394739716
PM_STANDING_HEIGHT_AVG,176.30601120642766,1.0,0.9269040504837024,0.3383068182936123
A_SLE_LIGHT_EXP,190.60886824592689,1.0,1.002099309185794,0.31954777972018683
NUT_VEG_DAY_QTY,33.12946626574074,1.0,0.17417350810644816,0.6774454386979838
NUT_JUICE_DAY_QTY,657.6487065488992,1.0,3.4574955540331502,0.06630717146402494
REFINED_GRAIN_SERVINGS_DAY_QTY,17.070542861089226,1.0,0.08974597754000117,0.7652067766230276
PM_BIOIMPED_FFM,340.28451724597284,1.0,1.7889979768352016,0.18449499701133845
SALT_SEASONING,89.36190391904717,1.0,0.46980763806469966,0.4948773377116228
NUTS_SEEDS_SERVINGS_PER_DAY,56.648922506246954,1.0,0.2978237404798332,0.5866307222909073
Residual,16738.441242185974,88.0,,
