,sum_sq,df,F,PR(>F)
Both_case_control,396.7541046772889,1.0,0.622552385372747,0.4367307737717687
A_SMK_CIG_CUR_FREQ,0.9380535469753536,1.0,0.0014719128709503211,0.9696684940069601
F1_SDC_AGE_CALC,769.327466608653,1.0,1.2071624308954638,0.28125286045488274
SDC_GENDER,66.90776084542988,1.0,0.10498589837690972,0.7483344783682808
PM_BIOIMPED_WEIGHT,35.44794656033267,1.0,0.05562186610684358,0.8152711862845297
PM_WAIST_AVG,35.84151338936725,1.0,0.05623941729366334,0.8142681499969753
PM_WAIST_HIP_RATIO,38.075673462720324,1.0,0.05974506894684994,0.8086816524844415
PM_STANDING_HEIGHT_AVG,93.2114144829202,1.0,0.1462593272412627,0.7050236547955684
A_SLE_LIGHT_EXP,1112.3985665516561,1.0,1.745480066690788,0.19714143679613666
NUT_VEG_DAY_QTY,507.50370181873376,1.0,0.7963311190182568,0.37979796840206537
REFINED_GRAIN_SERVINGS_DAY_QTY,0.029737763126393556,1.0,4.6661937839419086e-05,0.9945981671383641
PM_BIOIMPED_FFM,129.1410550827343,1.0,0.2026370261668818,0.6560667527307865
Residual,17844.466091496248,28.0,,
