,sum_sq,df,F,PR(>F)
Crohn_case_control,0.067910459341937,1.0,0.2459991259152035,0.6270947492983312
A_SMK_CIG_CUR_FREQ,0.3671614112153814,1.0,1.3300069989807877,0.26685051818850486
F1_SDC_AGE_CALC,0.8747184623711636,1.0,3.1685837387984828,0.09532861752303655
SDC_GENDER,0.3346232032368691,1.0,1.212140461202591,0.28826290790304093
PM_BIOIMPED_WEIGHT,0.7001340145627408,1.0,2.536168320386803,0.13211465920230595
PM_WAIST_AVG,0.4507335755315877,1.0,1.6327391491067824,0.22074638898510263
PM_WAIST_HIP_RATIO,0.8770872549137433,1.0,3.1771644626014983,0.09492140946327669
PM_STANDING_HEIGHT_AVG,0.5840379967618551,1.0,2.1156216302598323,0.16640802567691518
A_SLE_LIGHT_EXP,0.027351271359208378,1.0,0.09907735733543764,0.7572756607882847
NUT_VEG_DAY_QTY,0.006546592890398088,1.0,0.023714404884993975,0.8796665750300476
REFINED_GRAIN_SERVINGS_DAY_QTY,0.6921347523610681,1.0,2.507191760242071,0.1341800926728491
PM_BIOIMPED_FFM,0.10207545681260592,1.0,0.3697585526091354,0.552232485400787
Residual,4.1408963805838415,15.0,,
