"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,638.284920154744,638.284920154744,0,0.0377871798083454,1
"md$A_SMK_CIG_CUR_FREQ",1,982.391198524135,982.391198524135,0,0.0581586556232093,1
"md$F1_SDC_AGE_CALC",1,450.114194072569,450.114194072569,0,0.0266472627640727,1
"md$PM_BIOIMPED_WEIGHT",1,819.136471557121,819.136471557121,0,0.048493793540976,1
"md$PM_WAIST_AVG",1,503.899023064113,503.899023064113,0,0.0298313846818706,1
"md$PM_WAIST_HIP_RATIO",1,590.975488440066,590.975488440066,0,0.0349864086380038,1
"md$PM_STANDING_HEIGHT_AVG",1,559.074847801053,559.074847801053,0,0.0330978551006031,1
"md$A_SLE_LIGHT_EXP",1,649.403722827709,649.403722827709,0,0.0384454253388131,1
"md$NUT_VEG_DAY_QTY",1,705.413128458964,705.413128458964,0,0.0417612446770386,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,771.935751509137,771.935751509137,0,0.0456994582226605,1
"md$PM_BIOIMPED_FFM",1,738.353854483803,738.353854483803,0,0.0437113724303564,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,685.38806175271,685.38806175271,0,0.0405757383734902,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,728.814872167956,728.814872167956,0,0.0431466540286274,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,663.176695109472,663.176695109472,0,0.039260800673045,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,655.899983699466,655.899983699466,0,0.0388300112343776,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,535.794923551901,535.794923551901,0,0.0317196575970272,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,611.143527142809,611.143527142809,0,0.0361803790433479,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,586.597054967799,586.597054967799,0,0.0347272004886787,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,1023.73526723287,1023.73526723287,0,0.0606062706442986,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,573.625702837995,573.625702837995,0,0.0339592819623136,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,760.090335024372,760.090335024372,0,0.044998196343395,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,669.278708058422,669.278708058422,0,0.0396220466514694,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,729.506432061942,729.506432061942,0,0.0431875951463589,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,581.542328111114,581.542328111114,0,0.034427955016031,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,677.99687677104,677.99687677104,0,0.0401381719715902,1
"Residuals",0,1.30870621188091e-12,Inf,NA,7.7476868688443e-17,NA
"Total",25,16891.5733693833,NA,NA,1,NA
