"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0745181435475405,0.0745181435475405,0,0.0266561371694962,1
"md$A_SMK_CIG_CUR_FREQ",1,0.103704356791745,0.103704356791745,0,0.0370964362249785,1
"md$F1_SDC_AGE_CALC",1,0.0265934824658949,0.0265934824658949,0,0.00951284455943591,1
"md$PM_BIOIMPED_WEIGHT",1,-0.00318473304773051,-0.00318473304773051,0,-0.0011392216301574,1
"md$PM_WAIST_AVG",1,0.0196743934122016,0.0196743934122016,0,0.00703779381175402,1
"md$PM_WAIST_HIP_RATIO",1,0.0228312582887919,0.0228312582887919,0,0.00816704662415494,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0232019014828529,0.0232019014828529,0,0.00829963065472098,1
"md$A_SLE_LIGHT_EXP",1,0.00166019910214549,0.00166019910214549,0,0.000593875436083984,1
"md$NUT_VEG_DAY_QTY",1,0.0202851391010124,0.0202851391010124,0,0.00725626571781045,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0280887983700968,0.0280887983700968,0,0.0100477390691026,1
"md$PM_BIOIMPED_FFM",1,0.021437581323878,0.021437581323878,0,0.00766850972323211,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.0587143554694736,0.0587143554694736,0,0.0210029106832802,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.0732601672562331,0.0732601672562331,0,0.0262061422155066,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0501300717060358,0.0501300717060358,0,0.0179321975038236,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.0391032525071474,0.0391032525071474,0,0.0139877567124171,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.0663555537704913,0.0663555537704913,0,0.023736269572197,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.088510954632254,0.088510954632254,0,0.0316615529501914,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.00816846677085503,0.00816846677085503,0,0.00292196987663107,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0502444553043612,0.0502444553043612,0,0.0179731140476577,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0538026125501668,0.0538026125501668,0,0.0192459145107331,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.0394830291556938,0.0394830291556938,0,0.0141236079018789,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0235412676121606,0.0235412676121606,0,0.00842102646066633,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0288935081231886,0.0288935081231886,0,0.0103355945166335,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0261495925496615,0.0261495925496615,0,0.00935405919614083,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.0155967425914125,0.0155967425914125,0,0.00557916354489936,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0211271220144295,0.0211271220144295,0,0.00755745427358948,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0601229318889956,0.0601229318889956,0,0.021506777318505,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0269164364041319,0.0269164364041319,0,0.0096283695050028,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0775088756491238,0.0775088756491238,0,0.0277259620650421,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.124153796460208,0.124153796460208,0,0.0444114744544821,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0227380393296488,0.0227380393296488,0,0.00813370095498739,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.033760134935455,0.033760134935455,0,0.012076452053936,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0585411706917625,0.0585411706917625,0,0.020940960170686,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0293461605668703,0.0293461605668703,0,0.0104975143532595,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0304651823031561,0.0304651823031561,0,0.0108978034033893,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,0.0246282587237825,0.0246282587237825,0,0.00880985772771113,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.049845815859161,0.049845815859161,0,0.0178305153834056,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0148386655066368,0.0148386655066368,0,0.00530798922687651,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0197585338123627,0.0197585338123627,0,0.0070678919588819,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0544725536556769,0.0544725536556769,0,0.0194855614095125,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0468518614291189,0.0468518614291189,0,0.0167595378178479,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.147853794348326,0.147853794348326,0,0.0528892808590311,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0274774264702704,0.0274774264702704,0,0.00982904315898578,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.100052545504189,0.100052545504189,0,0.0357901344578645,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00275627610640772,0.00275627610640772,0,0.000985956848516175,1
