"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.84261368744946,1.84261368744946,0,0.0308324373741785,1
"md$F1_SDC_AGE_CALC",1,0.195012911496469,0.195012911496469,0,0.0032631492004132,1
"md$PM_BIOIMPED_WEIGHT",1,2.2951475220287,2.2951475220287,0,0.038404681740644,1
"md$PM_WAIST_AVG",1,1.35221151238862,1.35221151238862,0,0.0226265424252195,1
"md$PM_WAIST_HIP_RATIO",1,1.17162284552638,1.17162284552638,0,0.0196047539736079,1
"md$PM_STANDING_HEIGHT_AVG",1,3.01870771488807,3.01870771488807,0,0.0505120075923613,1
"md$A_SLE_LIGHT_EXP",1,1.76730207339854,1.76730207339854,0,0.0295722488498073,1
"md$NUT_VEG_DAY_QTY",1,0.857148384434268,0.857148384434268,0,0.0143426557956537,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.225250369660383,0.225250369660383,0,0.00376911230138402,1
"md$PM_BIOIMPED_FFM",1,0.154376790478814,0.154376790478814,0,0.00258318537243324,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.899352745648446,0.899352745648446,0,0.0150488609719838,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.784621917909163,0.784621917909163,0,0.0131290711184439,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,3.4672307816959,3.4672307816959,0,0.0580171398197079,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.383429536299122,0.383429536299122,0,0.00641592279807553,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,1.0292452796596,1.0292452796596,0,0.0172223515129207,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,1.09110730117708,1.09110730117708,0,0.0182574881328586,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,2.19944742053099,2.19944742053099,0,0.0368033328489971,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,2.07366693916987,2.07366693916987,0,0.0346986492460934,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.83863970630987,1.83863970630987,0,0.0307659407854214,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,2.18003037065082,2.18003037065082,0,0.0364784275373198,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,7.70594091831572,7.70594091831572,0,0.128943436375947,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,1.68368514110713,1.68368514110713,0,0.0281730875140068,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0339688311566917,0.0339688311566917,0,0.000568400129905943,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,1.02168372224235,1.02168372224235,0,0.0170958240443001,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.2221348772303,1.2221348772303,0,0.0204499713215313,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,4.51093965923346,4.51093965923346,0,0.0754815105788847,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,3.77811509588192,3.77811509588192,0,0.0632191641034973,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,2.873363282175,2.873363282175,0,0.0480799605768449,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.293540974216121,0.293540974216121,0,0.00491181834039326,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,3.3225727678987,3.3225727678987,0,0.0555965786454072,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.676963368302268,0.676963368302268,0,0.0113276216278867,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,2.94379006676385,2.94379006676385,0,0.0492584112961088,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.869315979449475,0.869315979449475,0,0.0145462560477608,1
"Residuals",0,-9.05816533357719e-15,-Inf,NA,-1.51570194704816e-16,NA
"Total",33,59.7621804947735,NA,NA,1,NA
