,sum_sq,df,F,PR(>F)
Crohn_case_control,0.33212120524303423,1.0,0.22450408457013882,0.6367163835711789
A_SMK_CIG_CUR_FREQ,2.0505893900249386,1.0,1.3861376105145387,0.24199966988036647
F1_SDC_AGE_CALC,2.273804871766348,1.0,1.5370246559640064,0.21811496082396192
SDC_GENDER,0.4762921108118946,1.0,0.3219593408603837,0.5717709742979322
PM_BIOIMPED_WEIGHT,3.744641266184756,1.0,2.5312664359783645,0.11493294493041523
PM_WAIST_AVG,3.0516205203942475,1.0,2.0628049656908503,0.15421702210293847
PM_WAIST_HIP_RATIO,0.23709228462891074,1.0,0.1602673526380405,0.6898093194578989
PM_STANDING_HEIGHT_AVG,1.0165776119320316,1.0,0.6871763156293835,0.4092044481986501
A_SLE_LIGHT_EXP,5.254287346548345,1.0,3.5517424126595736,0.06254005043661431
NUT_VEG_DAY_QTY,0.04084897655747028,1.0,0.027612696638719878,0.8683757741678245
REFINED_GRAIN_SERVINGS_DAY_QTY,3.972826086412323,1.0,2.6855126068619866,0.10457245496894382
PM_BIOIMPED_FFM,0.0914018556957944,1.0,0.061784943620147324,0.8042332389919642
Residual,140.53871028003962,95.0,,
