,sum_sq,df,F,PR(>F)
Crohn_case_control,33.220324032617995,1.0,0.10082766218360127,0.7580818391227686
A_SMK_CIG_CUR_FREQ,95.58851824983502,1.0,0.2901226013708401,0.6032072316177026
F1_SDC_AGE_CALC,2.3783732666760913,1.0,0.007218647718290386,0.934151087293931
SDC_GENDER,40.579276148795124,1.0,0.12316296322601954,0.7337038879791187
A_HS_DENTAL_VISIT_LAST,1.2914729978443658,1.0,0.003919775226094704,0.9514469786228529
PM_BIOIMPED_BMI,39.472478086325324,1.0,0.11980369854700566,0.737201351973969
PM_BIOIMPED_WEIGHT,33.37553356554226,1.0,0.10129874170522173,0.7575380622783183
PM_WAIST_AVG,10.011854803926031,1.0,0.030387178433610416,0.8654728175727735
PM_WAIST_HIP_RATIO,1.6037642266724557,1.0,0.004867616508204525,0.9459036830222606
PM_STANDING_HEIGHT_AVG,46.57923818137005,1.0,0.14137356660065564,0.7156291797213297
A_SLE_LIGHT_EXP,73.99060205405915,1.0,0.22457033896908762,0.646864486393746
NUT_VEG_DAY_QTY,124.76338530700777,1.0,0.37867181711611075,0.5535548041002598
NUT_JUICE_DAY_QTY,2.0208298271988516,1.0,0.006133460557076143,0.9392899453652802
REFINED_GRAIN_SERVINGS_DAY_QTY,175.5849293414789,1.0,0.532921290075055,0.4839482926319551
PM_BIOIMPED_FFM,20.584567050918544,1.0,0.06247662637991857,0.808235418462631
SALT_SEASONING,208.53837093999314,1.0,0.6329389321070729,0.4467534932932059
NUTS_SEEDS_SERVINGS_PER_DAY,6.97416412364878,1.0,0.02116742339965775,0.8875301112109139
Residual,2965.2866070536434,9.0,,
