"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.176548407671143,0.176548407671143,0,0.012663358799088,1
"md$A_SMK_CIG_CUR_FREQ",1,0.224444568740909,0.224444568740909,0,0.0160988260498328,1
"md$F1_SDC_AGE_CALC",1,0.235403322770704,0.235403322770704,0,0.0168848690173159,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0302781539883085,0.0302781539883085,0,0.00217177335545382,1
"md$PM_BIOIMPED_BMI",1,0.211428923584159,0.211428923584159,0,0.0151652476234074,1
"md$PM_BIOIMPED_WEIGHT",1,0.0691334935576797,0.0691334935576797,0,0.00495876595832041,1
"md$PM_WAIST_AVG",1,0.0540798841801532,0.0540798841801532,0,0.00387900965078112,1
"md$PM_WAIST_HIP_RATIO",1,0.0737772570779223,0.0737772570779223,0,0.00529185105611684,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0476770110609148,0.0476770110609148,0,0.0034197481897263,1
"md$A_SLE_LIGHT_EXP",1,0.0282134543076531,0.0282134543076531,0,0.00202367780923285,1
"md$NUT_VEG_DAY_QTY",1,0.137758192516575,0.137758192516575,0,0.00988103740137196,1
"md$NUT_JUICE_DAY_QTY",1,0.156475317222902,0.156475317222902,0,0.0112235681495676,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0958052297658494,0.0958052297658494,0,0.00687186033200524,1
"md$PM_BIOIMPED_FFM",1,0.255705491095154,0.255705491095154,0,0.0183410908279984,1
"md$SALT_SEASONING",1,0.0683520277616296,0.0683520277616296,0,0.00490271344617864,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.100383569581147,0.100383569581147,0,0.00720025275734648,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.1299787361603,0.1299787361603,0,0.00932303719960942,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.164080048314637,0.164080048314637,0,0.0117690357618533,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0619405439913772,0.0619405439913772,0,0.0044428343654878,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.391816398611037,0.391816398611037,0,0.0281039727541482,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.0881625425932797,0.0881625425932797,0,0.0063236702286104,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.014984202316553,0.014984202316553,0,0.00107477791930066,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.038853759149041,0.038853759149041,0,0.00278687924342053,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_BMI",1,0.057232904538409,0.057232904538409,0,0.00410516761291803,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.053798485197603,0.053798485197603,0,0.00385882563253515,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0365247777628634,0.0365247777628634,0,0.0026198274567825,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.0702723789761204,0.0702723789761204,0,0.00504045525178392,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.0542845457664103,0.0542845457664103,0,0.00389368949487233,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0420825928769464,0.0420825928769464,0,0.00301847510168069,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.113249679083322,0.113249679083322,0,0.00812310537960226,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.0477605512989192,0.0477605512989192,0,0.00342574031405053,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.032826509900822,0.032826509900822,0,0.00235456030716651,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_AVG",1,0.133860060088757,0.133860060088757,0,0.00960143448548629,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0454923433572256,0.0454923433572256,0,0.00326304764876119,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.0764843663843062,0.0764843663843062,0,0.00548602497650102,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.0233892051378861,0.0233892051378861,0,0.00167764694450391,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.049601779862948,0.049601779862948,0,0.00355780685741385,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.0238588757141169,0.0238588757141169,0,0.00171133519523719,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_HIP_RATIO",1,0.0245536736051224,0.0245536736051224,0,0.00176117124362025,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.081344758121634,0.081344758121634,0,0.00583464825374151,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.0510777689425677,0.0510777689425677,0,0.00366367572106045,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.0533597583822094,0.0533597583822094,0,0.00382735689740807,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0751750945252785,0.0751750945252785,0,0.00539211430613519,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0380724215916333,0.0380724215916333,0,0.00273083592950355,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.105958626203267,0.105958626203267,0,0.00760013709084128,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_STANDING_HEIGHT_AVG",1,0.143229732527344,0.143229732527344,0,0.0102734967571595,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0701140565555125,0.0701140565555125,0,0.00502909919570534,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.0409338079479475,0.0409338079479475,0,0.00293607574203314,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.151560637295188,0.151560637295188,0,0.0108710509214132,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0453349274606509,0.0453349274606509,0,0.00325175661529734,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0959225752589496,0.0959225752589496,0,0.00688027721948775,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0424639133738474,0.0424639133738474,0,0.00304582623066226,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.0239566653510543,0.0239566653510543,0,0.00171834939194225,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,0.0506732377052588,0.0506732377052588,0,0.003634659745946,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0568359982332138,0.0568359982332138,0,0.00407669855438271,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.141272907410378,0.141272907410378,0,0.0101331387732497,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.201439822114574,0.201439822114574,0,0.0144487553159522,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0682454313529774,0.0682454313529774,0,0.00489506756260901,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.060386112506051,0.060386112506051,0,0.004331339031789,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0750777497528263,0.0750777497528263,0,0.00538513201840437,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.10468707553038,0.10468707553038,0,0.0075089320631982,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,0.139441260344317,0.139441260344317,0,0.0100017594858532,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.157914367453384,0.157914367453384,0,0.011326787485493,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_VEG_DAY_QTY",1,0.0688501152349286,0.0688501152349286,0,0.00493843996714202,1
"md$PM_BIOIMPED_BMI:md$NUT_VEG_DAY_QTY",1,0.115797803007621,0.115797803007621,0,0.00830587569140279,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0491963426212374,0.0491963426212374,0,0.00352872589695649,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0637018382938477,0.0637018382938477,0,0.00456916743185291,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0547821977129681,0.0547821977129681,0,0.00392938477663361,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0607765219372363,0.0607765219372363,0,0.00435934208642349,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.124313224429391,0.124313224429391,0,0.00891666475606647,1
"md$CASE_CONTROL:md$NUT_JUICE_DAY_QTY",1,0.140353157056987,0.140353157056987,0,0.0100671674689247,1
"md$F1_SDC_AGE_CALC:md$NUT_JUICE_DAY_QTY",1,0.044045274586523,0.044045274586523,0,0.00315925316376931,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_JUICE_DAY_QTY",1,0.110690248201713,0.110690248201713,0,0.00793952404911728,1
"md$PM_BIOIMPED_BMI:md$NUT_JUICE_DAY_QTY",1,0.0432898579558678,0.0432898579558678,0,0.00310506909061356,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_JUICE_DAY_QTY",1,0.0711552875466861,0.0711552875466861,0,0.00510378399070231,1
"md$PM_WAIST_AVG:md$NUT_JUICE_DAY_QTY",1,0.325014732278178,0.325014732278178,0,0.0233124627070813,1
"md$PM_WAIST_HIP_RATIO:md$NUT_JUICE_DAY_QTY",1,0.040425068695205,0.040425068695205,0,0.00289958519659215,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_JUICE_DAY_QTY",1,0.076803292797333,0.076803292797333,0,0.00550890073987912,1
"md$A_SLE_LIGHT_EXP:md$NUT_JUICE_DAY_QTY",1,0.106942619625213,0.106942619625213,0,0.00767071638363925,1
"md$NUT_VEG_DAY_QTY:md$NUT_JUICE_DAY_QTY",1,0.0250416463676029,0.0250416463676029,0,0.00179617226264378,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0939855523427129,0.0939855523427129,0,0.0067413395960114,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0585666774713918,0.0585666774713918,0,0.00420083568169118,1
"md$A_HS_DENTAL_VISIT_LAST:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0871502487981299,0.0871502487981299,0,0.00625106102353646,1
"md$PM_BIOIMPED_BMI:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.011455523667717,0.011455523667717,0,0.000821674963537242,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0236338232687947,0.0236338232687947,0,0.00169519276777879,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0994730692513102,0.0994730692513102,0,0.00713494493318935,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.111281724235317,0.111281724235317,0,0.00798194908898814,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0863163063521259,0.0863163063521259,0,0.00619124449757148,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.17090351659596,0.17090351659596,0,0.0122584654216299,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0593984262043854,0.0593984262043854,0,0.00426049485831884,1
"md$NUT_JUICE_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0048648805674727,0.0048648805674727,0,0.000348945249369627,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,0.163747341449627,0.163747341449627,0,0.0117451715624413,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.0358615657990988,0.0358615657990988,0,0.00257225698493411,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_FFM",1,0.123837821719553,0.123837821719553,0,0.00888256535427544,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_FFM",1,0.0379533830683805,0.0379533830683805,0,0.00272229760536487,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.078093845679378,0.078093845679378,0,0.00560146874663778,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.0699325181415578,0.0699325181415578,0,0.00501607791671421,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.0112876019759316,0.0112876019759316,0,0.000809630376665697,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0536426320667029,0.0536426320667029,0,0.00384764669219475,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.146352214548847,0.146352214548847,0,0.0104974642837069,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0574184292137101,0.0574184292137101,0,0.00411847481608351,1
"md$NUT_JUICE_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0625678604503843,0.0625678604503843,0,0.00448783014599791,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.10300806361345,0.10300806361345,0,0.00738850089866658,1
"md$CASE_CONTROL:md$SALT_SEASONING",1,0.0629725855379117,0.0629725855379117,0,0.00451686002548512,1
"md$F1_SDC_AGE_CALC:md$SALT_SEASONING",1,0.0324648263936549,0.0324648263936549,0,0.00232861768846274,1
"md$A_HS_DENTAL_VISIT_LAST:md$SALT_SEASONING",1,0.0721331841819115,0.0721331841819115,0,0.00517392597682176,1
"md$PM_BIOIMPED_BMI:md$SALT_SEASONING",1,0.156484194083649,0.156484194083649,0,0.0112242048637365,1
"md$PM_BIOIMPED_WEIGHT:md$SALT_SEASONING",1,0.00513886194552704,0.00513886194552704,0,0.000368597222108081,1
"md$PM_WAIST_AVG:md$SALT_SEASONING",1,0.0240473022270553,0.0240473022270553,0,0.00172485053968053,1
"md$PM_WAIST_HIP_RATIO:md$SALT_SEASONING",1,0.0874383172428885,0.0874383172428885,0,0.00627172342498654,1
"md$PM_STANDING_HEIGHT_AVG:md$SALT_SEASONING",1,0.0876747493812164,0.0876747493812164,0,0.00628868208827202,1
"md$A_SLE_LIGHT_EXP:md$SALT_SEASONING",1,0.0556383808380492,0.0556383808380492,0,0.00399079656875139,1
"md$NUT_VEG_DAY_QTY:md$SALT_SEASONING",1,0.0389998961729248,0.0389998961729248,0,0.00279736127263667,1
"md$NUT_JUICE_DAY_QTY:md$SALT_SEASONING",1,0.027544918657858,0.027544918657858,0,0.00197572548321071,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$SALT_SEASONING",1,0.0338374065154827,0.0338374065154827,0,0.00242706929611234,1
"md$PM_BIOIMPED_FFM:md$SALT_SEASONING",1,0.0684414308356249,0.0684414308356249,0,0.00490912609650314,1
"md$CASE_CONTROL:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0997243879078855,0.0997243879078855,0,0.00715297136776953,1
"md$F1_SDC_AGE_CALC:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0210289532149517,0.0210289532149517,0,0.00150835220347159,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0457754665631942,0.0457754665631942,0,0.00328335534107528,1
