"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.24670184068186,0.24670184068186,0,0.00178577414229583,1
"md$A_SMK_CIG_CUR_FREQ",1,4.40770300271894,4.40770300271894,0,0.0319055667660204,1
"md$F1_SDC_AGE_CALC",1,4.57377438244339,4.57377438244339,0,0.0331076898424742,1
"md$PM_BIOIMPED_WEIGHT",1,0.00869177128508802,0.00869177128508802,0,6.29161921482208e-05,1
"md$PM_WAIST_AVG",1,0.805464508193852,0.805464508193852,0,0.00583042950670363,1
"md$PM_WAIST_HIP_RATIO",1,1.88338364086613,1.88338364086613,0,0.0136330470684203,1
"md$PM_STANDING_HEIGHT_AVG",1,1.96972418959999,1.96972418959999,0,0.0142580311339401,1
"md$A_SLE_LIGHT_EXP",1,0.840897795916918,0.840897795916918,0,0.00608691664444647,1
"md$NUT_VEG_DAY_QTY",1,0.105484379819847,0.105484379819847,0,0.000763558461411379,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,6.34617720654875,6.34617720654875,0,0.0459373919811831,1
"md$PM_BIOIMPED_FFM",1,0.930483188830262,0.930483188830262,0,0.00673538881534676,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,2.9964521295094,2.9964521295094,0,0.0216900965015728,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,2.34992447706807,2.34992447706807,0,0.0170101461582033,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.554195043119595,0.554195043119595,0,0.00401159219183836,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.759224233824348,0.759224233824348,0,0.00549571499434533,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,1.39027439064106,1.39027439064106,0,0.0100636300509186,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.911013856200924,0.911013856200924,0,0.00659445824636059,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,2.51674941727206,2.51674941727206,0,0.0182177239520412,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0614241370865969,0.0614241370865969,0,0.000444624310134485,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.875371336217668,0.875371336217668,0,0.00633645656150717,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.51805847038618,0.51805847038618,0,0.0037500142603557,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.848656994952975,0.848656994952975,0,0.00614308232592343,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.06837222964187,1.06837222964187,0,0.00773351141916179,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,3.36580850985466,3.36580850985466,0,0.0243637168989299,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.16322630425929,0.16322630425929,0,0.00118152873396937,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,2.83486311954923,2.83486311954923,0,0.0205204194741599,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,3.42744558347739,3.42744558347739,0,0.0248098825699197,1
