,sum_sq,df,F,PR(>F)
Crohn_case_control,0.0054582850563715144,1.0,1.0885078947539888,0.2994497251268499
A_SMK_CIG_CUR_FREQ,0.0010766277525146983,1.0,0.21470439821670737,0.6441646925668787
F1_SDC_AGE_CALC,0.002439647860762377,1.0,0.4865220356638657,0.48718643977170983
SDC_GENDER,0.014157009537688114,1.0,2.8232341273368915,0.09619459962785222
PM_BIOIMPED_WEIGHT,0.012716555184779975,1.0,2.53597431606284,0.11460024973018314
PM_WAIST_AVG,0.005718517036140576,1.0,1.1404041518238583,0.2882731093091557
PM_WAIST_HIP_RATIO,0.0002765391444761613,1.0,0.05514828171523167,0.8148408981098993
PM_STANDING_HEIGHT_AVG,0.020775668655216403,1.0,4.143147365232953,0.044588555817907334
A_SLE_LIGHT_EXP,0.0014324178502546038,1.0,0.285657147343121,0.5942657099579338
NUT_VEG_DAY_QTY,0.0005630738399871898,1.0,0.11228990677942764,0.7382908250105591
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0019309071847246988,1.0,0.3850674145639519,0.5363894978237096
PM_BIOIMPED_FFM,0.004188319097190112,1.0,0.8352474002284921,0.3630732938711334
Residual,0.476374202570655,95.0,,
