"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0552308242641285,0.0552308242641285,0,0.0247655930815898,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0960069240218423,0.0960069240218423,0,0.043049663752426,1
"md$F1_SDC_AGE_CALC",1,0.055284036477707,0.055284036477707,0,0.0247894535262965,1
"md$PM_BIOIMPED_WEIGHT",1,0.0816043194512047,0.0816043194512047,0,0.0365915120072035,1
"md$PM_WAIST_AVG",1,0.0778513743970999,0.0778513743970999,0,0.0349086852287538,1
"md$PM_WAIST_HIP_RATIO",1,0.0608523354693427,0.0608523354693427,0,0.0272862880171958,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0235349026306227,0.0235349026306227,0,0.0105530893215982,1
"md$A_SLE_LIGHT_EXP",1,0.0171489466278818,0.0171489466278818,0,0.00768961607259338,1
"md$NUT_VEG_DAY_QTY",1,0.0231900832025169,0.0231900832025169,0,0.010398471718894,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0175258923560505,0.0175258923560505,0,0.00785863916145815,1
"md$PM_BIOIMPED_FFM",1,0.0438645056743214,0.0438645056743214,0,0.0196689169993229,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0583083982703735,0.0583083982703735,0,0.0261455823635286,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,0.079715543758145,0.079715543758145,0,0.0357445818579626,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0325214852747884,0.0325214852747884,0,0.0145826878641648,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0422910806973436,0.0422910806973436,0,0.0189633906335042,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.0159605117501446,0.0159605117501446,0,0.00715671990495235,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0414162785090429,0.0414162785090429,0,0.0185711278832919,1
"md$Both_case_control:md$PM_WAIST_AVG",1,0.0196521375541321,0.0196521375541321,0,0.00881205103008335,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0313769378922418,0.0313769378922418,0,0.0140694709220603,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0699804307529296,0.0699804307529296,0,0.0313793410616733,1
"md$Both_case_control:md$PM_WAIST_HIP_RATIO",1,0.156118222542461,0.156118222542461,0,0.0700036695743978,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.050434675227472,0.050434675227472,0,0.0226149919094535,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0340268846690794,0.0340268846690794,0,0.0152577114460326,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.145611121518451,0.145611121518451,0,0.0652922680717989,1
"md$Both_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0428953560654128,0.0428953560654128,0,0.0192343487094377,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.127915967099158,0.127915967099158,0,0.0573577315208257,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0476669901340747,0.0476669901340747,0,0.02137395732932,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0197330565940455,0.0197330565940455,0,0.00884833526161072,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0626360640835539,0.0626360640835539,0,0.0280861148822864,1
"md$Both_case_control:md$A_SLE_LIGHT_EXP",1,0.0778109768579451,0.0778109768579451,0,0.0348905709052843,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0241245895114286,0.0241245895114286,0,0.0108175058956792,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0930989426351942,0.0930989426351942,0,0.0417457200820191,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0794527328682479,0.0794527328682479,0,0.0356267370196261,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0305709941270562,0.0305709941270562,0,0.0137080844028264,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0566814208734581,0.0566814208734581,0,0.0254160430039084,1
"md$Both_case_control:md$NUT_VEG_DAY_QTY",1,0.0554774334056707,0.0554774334056707,0,0.0248761730291283,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.0658552302089888,0.0658552302089888,0,0.0295295943049959,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.062428680937038,0.062428680937038,0,0.0279931239358896,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0542871239707154,0.0542871239707154,0,0.0243424363069258,1
"Residuals",0,3.6426280726856e-17,Inf,NA,1.63336046125784e-17,NA
"Total",39,2.23014341236131,NA,NA,1,NA
