"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,91.2898509375748,91.2898509375748,0,0.0329910161542924,1
"md$A_SMK_CIG_CUR_FREQ",1,120.328409269282,120.328409269282,0,0.0434851897911165,1
"md$F1_SDC_AGE_CALC",1,86.6637692501765,86.6637692501765,0,0.0313192077975847,1
"md$PM_BIOIMPED_WEIGHT",1,91.8407684813464,91.8407684813464,0,0.0331901108992129,1
"md$PM_WAIST_AVG",1,94.5957374797814,94.5957374797814,0,0.0341857224135103,1
"md$PM_WAIST_HIP_RATIO",1,93.6233503255098,93.6233503255098,0,0.033834313795955,1
"md$PM_STANDING_HEIGHT_AVG",1,88.7331254102265,88.7331254102265,0,0.0320670473635829,1
"md$A_SLE_LIGHT_EXP",1,76.6545308112755,76.6545308112755,0,0.0277019935767427,1
"md$NUT_VEG_DAY_QTY",1,134.63086793221,134.63086793221,0,0.0486539203777993,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,128.00350398273,128.00350398273,0,0.0462588735147348,1
"md$PM_BIOIMPED_FFM",1,95.4525954841589,95.4525954841589,0,0.0344953802338926,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,144.133256751614,144.133256751614,0,0.0520879654531902,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,106.936731003604,106.936731003604,0,0.0386456039066115,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,97.9898903497945,97.9898903497945,0,0.0354123270252465,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,119.32745095964,119.32745095964,0,0.0431234559135386,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,106.762184365509,106.762184365509,0,0.0385825249235926,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,91.7976707907653,91.7976707907653,0,0.0331745359301274,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,99.9461322978841,99.9461322978841,0,0.0361192885225904,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,213.742208468041,213.742208468041,0,0.0772437744174347,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,103.429377162723,103.429377162723,0,0.0373780898726314,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,93.5110998084783,93.5110998084783,0,0.0337937478559006,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,122.495905232306,122.495905232306,0,0.0442684958606969,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,131.757970166003,131.757970166003,0,0.047615690874288,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,132.583935808132,132.583935808132,0,0.0479141845793658,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,100.882109250554,100.882109250554,0,0.0364575389463609,1
"Residuals",0,2.04714588030343e-13,Inf,NA,7.3981304727364e-17,NA
"Total",25,2767.11243177932,NA,NA,1,NA
