,sum_sq,df,F,PR(>F)
UC_case_control,10.26801739325521,1.0,0.9906221788403274,0.3255734569372212
A_SMK_CIG_CUR_FREQ,10.61020112646074,1.0,1.0236348610718984,0.3177395777387604
F1_SDC_AGE_CALC,0.4506685737048156,1.0,0.043478917820258395,0.8358842761199149
SDC_GENDER,21.949399269770637,1.0,2.1176007885552717,0.15341812542063288
PM_BIOIMPED_WEIGHT,7.795310003693665,1.0,0.7520640728235748,0.39099631871045804
PM_WAIST_AVG,6.294133821606133,1.0,0.6072358783076997,0.44041666383498257
PM_WAIST_HIP_RATIO,9.794136395228122,1.0,0.9449038080197848,0.3368616836974129
PM_STANDING_HEIGHT_AVG,3.5729897707354583,1.0,0.344709477604231,0.5604229434067276
A_SLE_LIGHT_EXP,0.1641687837804517,1.0,0.015838426451535277,0.9004804632547925
NUT_VEG_DAY_QTY,0.16333389419255942,1.0,0.01575787924256851,0.9007324792529101
REFINED_GRAIN_SERVINGS_DAY_QTY,0.09157941676558481,1.0,0.008835259807101807,0.9255815535466062
PM_BIOIMPED_FFM,0.23161270796000855,1.0,0.022345178881092043,0.8819236568458916
Residual,414.60882312469414,40.0,,
