,sum_sq,df,F,PR(>F)
Crohn_case_control,0.0010835062558872896,1.0,0.3380506309302567,0.5695914008371074
A_SMK_CIG_CUR_FREQ,0.00022430587010613265,1.0,0.06998274398392226,0.7949623193684308
F1_SDC_AGE_CALC,0.002363692356037564,1.0,0.7374647704541206,0.4039889707709219
SDC_GENDER,0.009125020687227097,1.0,2.846978486564132,0.11222419728162243
PM_BIOIMPED_WEIGHT,5.4613940955250275e-05,1.0,0.017039382188330125,0.8978777110914442
PM_WAIST_AVG,0.00012812690265862637,1.0,0.039975200925276295,0.8442144091276961
PM_WAIST_HIP_RATIO,0.00020185060008405637,1.0,0.0629767685616061,0.8052565775660042
PM_STANDING_HEIGHT_AVG,0.008945209090940954,1.0,2.7908778196387436,0.11553023647494866
A_SLE_LIGHT_EXP,0.00030401247292051844,1.0,0.09485095976422267,0.7623337050734957
NUT_VEG_DAY_QTY,0.004083434064584418,1.0,1.2740189125760437,0.2767434992953767
REFINED_GRAIN_SERVINGS_DAY_QTY,2.174598838355201e-05,1.0,0.006784681725018573,0.9354422499883032
PM_BIOIMPED_FFM,6.430882273413595e-05,1.0,0.020064155588888574,0.8892429670475288
Residual,0.04807739536999243,15.0,,
