"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.180156462556729,0.180156462556729,0,0.016354225701932,1
"md$F1_SDC_AGE_CALC",1,0.128893666730152,0.128893666730152,0,0.0117006966463428,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.227481009471545,0.227481009471545,0,0.0206502487837731,1
"md$PM_BIOIMPED_BMI",1,0.158411398329545,0.158411398329545,0,0.0143802543926185,1
"md$PM_BIOIMPED_WEIGHT",1,0.180716969389633,0.180716969389633,0,0.0164051073362775,1
"md$PM_WAIST_AVG",1,0.115524663346757,0.115524663346757,0,0.01048708656742,1
"md$PM_WAIST_HIP_RATIO",1,0.398556163466153,0.398556163466153,0,0.0361800923470569,1
"md$PM_STANDING_HEIGHT_AVG",1,0.10902175438122,0.10902175438122,0,0.00989676613465717,1
"md$A_SLE_LIGHT_EXP",1,0.0924011370669373,0.0924011370669373,0,0.00838798136498712,1
"md$NUT_VEG_DAY_QTY",1,0.0861733373008398,0.0861733373008398,0,0.00782263476816922,1
"md$NUT_JUICE_DAY_QTY",1,0.29905475735156,0.29905475735156,0,0.027147563454316,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.184132200345853,0.184132200345853,0,0.0167151348373151,1
"md$PM_BIOIMPED_FFM",1,0.26757080384582,0.26757080384582,0,0.0242895162085233,1
"md$SALT_SEASONING",1,0.153486854621425,0.153486854621425,0,0.0139332146465075,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.206186266633949,0.206186266633949,0,0.0187171567054305,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.122289576935934,0.122289576935934,0,0.0111011912302301,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.0861459417563202,0.0861459417563202,0,0.0078201478581137,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.0669005904827955,0.0669005904827955,0,0.00607309524632589,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.153116798965019,0.153116798965019,0,0.0138996217703972,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.153545349274474,0.153545349274474,0,0.0139385246683893,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.227036634107725,0.227036634107725,0,0.0206099093205469,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.148191163430352,0.148191163430352,0,0.0134524829105629,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.138729768156936,0.138729768156936,0,0.0125935972976867,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.143959569682266,0.143959569682266,0,0.013068347708012,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.218716655666187,0.218716655666187,0,0.0198546391329715,1
