"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00143369957059525,0.00143369957059525,0,0.000540310036481856,1
"md$F1_SDC_AGE_CALC",1,0.0839041570732735,0.0839041570732735,0,0.0316204727259685,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0932646825998319,0.0932646825998319,0,0.0351481196559625,1
"md$PM_BIOIMPED_BMI",1,0.022798399639362,0.022798399639362,0,0.00859190055818829,1
"md$PM_BIOIMPED_WEIGHT",1,0.0792314729283219,0.0792314729283219,0,0.0298595053708769,1
"md$PM_WAIST_AVG",1,0.0619026012143056,0.0619026012143056,0,0.0233288740586961,1
"md$PM_WAIST_HIP_RATIO",1,0.0834277465057988,0.0834277465057988,0,0.0314409306403238,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0580011361005324,0.0580011361005324,0,0.0218585515440006,1
"md$A_SLE_LIGHT_EXP",1,0.0672000439699518,0.0672000439699518,0,0.0253252905655207,1
"md$NUT_VEG_DAY_QTY",1,0.0218782950793972,0.0218782950793972,0,0.0082451460926378,1
"md$NUT_JUICE_DAY_QTY",1,0.0697666293941038,0.0697666293941038,0,0.0262925447187612,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0591491877005015,0.0591491877005015,0,0.022291211087593,1
"md$PM_BIOIMPED_FFM",1,0.0146459260760609,0.0146459260760609,0,0.00551952516047802,1
"md$SALT_SEASONING",1,0.0937860153317467,0.0937860153317467,0,0.0353445912970073,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.138532744887011,0.138532744887011,0,0.0522080315702093,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0911725247834561,0.0911725247834561,0,0.0343596602818535,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.102969955941311,0.102969955941311,0,0.0388056896941706,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.0559206045748948,0.0559206045748948,0,0.0210744737026072,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.0438547283576134,0.0438547283576134,0,0.0165272769587049,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.161657193563828,0.161657193563828,0,0.0609228083368695,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0703129605367154,0.0703129605367154,0,0.0264984373657633,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0932591147953676,0.0932591147953676,0,0.0351460213498076,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0495751460981195,0.0495751460981195,0,0.0186830975932756,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.255444320161614,0.255444320161614,0,0.0962678184302595,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.062073621371467,0.062073621371467,0,0.0233933254327846,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0440762474106111,0.0440762474106111,0,0.0166107595585894,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0830900323535237,0.0830900323535237,0,0.0313136582677301,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.0827478899750749,0.0827478899750749,0,0.0311847170552382,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.0309806862375024,0.0309806862375024,0,0.011675511421314,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.105269939557584,0.105269939557584,0,0.0396724711713387,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.163451324498031,0.163451324498031,0,0.0615989520495373,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0956176683831038,0.0956176683831038,0,0.0360348757522018,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.113079037244233,0.113079037244233,0,0.0426154404952481,1
"Residuals",0,1.7325229345264e-16,Inf,NA,6.5292586338082e-17,NA
"Total",33,2.65347573391484,NA,NA,1,NA
