,sum_sq,df,F,PR(>F)
Crohn_case_control,1.3423381679632445,1.0,4.348456648646258,0.039723960191039936
A_SMK_CIG_CUR_FREQ,0.11143436239217391,1.0,0.3609876449890036,0.5493890465174799
F1_SDC_AGE_CALC,0.008364841035950137,1.0,0.027097604378513364,0.8695979559897464
SDC_GENDER,0.8116320897386934,1.0,2.629253224792098,0.10822550006847173
PM_BIOIMPED_WEIGHT,0.6424749159092655,1.0,2.081274589631269,0.15240466449831774
PM_WAIST_AVG,0.6205883566964703,1.0,2.010373861188691,0.15949862673823278
PM_WAIST_HIP_RATIO,0.7302390361106204,1.0,2.3655833287482073,0.12736173097279097
PM_STANDING_HEIGHT_AVG,1.3388200959684058,1.0,4.337059979817579,0.03997855995001903
A_SLE_LIGHT_EXP,0.10526706870998766,1.0,0.3410089169333537,0.5606314738669604
NUT_VEG_DAY_QTY,0.0023899546059811734,1.0,0.007742172758233116,0.930070142319807
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0004838904651042648,1.0,0.001567545913852601,0.9685012954352251
PM_BIOIMPED_FFM,0.5796029615611434,1.0,1.8776031345363846,0.17383626975396588
Residual,29.325835867814813,95.0,,
