"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.808206611859441,0.808206611859441,0,0.0168887164990276,1
"md$F1_SDC_AGE_CALC",1,0.277274596853012,0.277274596853012,0,0.00579407788790411,1
"md$PM_BIOIMPED_WEIGHT",1,0.393094862931714,0.393094862931714,0,0.00821431995217632,1
"md$PM_WAIST_AVG",1,2.06854407545244,2.06854407545244,0,0.0432254004649682,1
"md$PM_WAIST_HIP_RATIO",1,5.92778657141199,5.92778657141199,0,0.123870190372472,1
"md$PM_STANDING_HEIGHT_AVG",1,3.11854380548783,3.11854380548783,0,0.0651667549458782,1
"md$A_SLE_LIGHT_EXP",1,0.824878221938759,0.824878221938759,0,0.0172370953567112,1
"md$NUT_VEG_DAY_QTY",1,1.63492103989089,1.63492103989089,0,0.0341641821977753,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.361523088469394,0.361523088469394,0,0.00755457931105657,1
"md$PM_BIOIMPED_FFM",1,7.12423092584212,7.12423092584212,0,0.148871729845583,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.168516681892392,0.168516681892392,0,0.00352141448000476,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,4.99665109142185,4.99665109142185,0,0.104412686668612,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.968130180208309,0.968130180208309,0,0.0202305646944326,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,0.667333567740069,0.667333567740069,0,0.0139449582204194,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0643316481548197,0.0643316481548197,0,0.00134430843754455,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,2.79212136302279,2.79212136302279,0,0.0583456574581592,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,4.88867415135164,4.88867415135164,0,0.102156342928634,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,1.80653333947374,1.80653333947374,0,0.0377502843563963,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.80215355145698,1.80215355145698,0,0.0376587619696014,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.277643865279167,0.277643865279167,0,0.00580179431792319,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.383365980963688,0.383365980963688,0,0.00801102004470283,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.31812521143123,0.31812521143123,0,0.00664771412188057,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,1.23330159427003,1.23330159427003,0,0.0257717280182902,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,1.20182391953884,1.20182391953884,0,0.0251139537353495,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,3.74711738206725,3.74711738206725,0,0.0783017637144972,1
"Residuals",0,-6.65128178180602e-16,-Inf,NA,-1.38988732237203e-17,NA
"Total",25,47.8548273284104,NA,NA,1,NA
