,sum_sq,df,F,PR(>F)
Crohn_case_control,1.378777820930405,1.0,0.03907581396843352,0.8437544431739863
A_SMK_CIG_CUR_FREQ,8.64007081163838,1.0,0.24486744316923223,0.6219457190543433
F1_SDC_AGE_CALC,22.51371895308751,1.0,0.6380592146128301,0.4265650701489103
SDC_GENDER,105.99495559427828,1.0,3.0039931767973034,0.08656227357545088
A_HS_DENTAL_VISIT_LAST,0.08207299124829494,1.0,0.0023260230105000544,0.9616431395989172
PM_BIOIMPED_BMI,45.93445575130332,1.0,1.301824137603219,0.25697583474097646
PM_BIOIMPED_WEIGHT,116.35665559165001,1.0,3.297653152572656,0.07278442045489672
PM_WAIST_AVG,74.5654932802474,1.0,2.113253708938577,0.1495856827129464
PM_WAIST_HIP_RATIO,6.014360625064356,1.0,0.17045243501632232,0.680714229768514
PM_STANDING_HEIGHT_AVG,86.99715570138936,1.0,2.4655782972171325,0.11995372968560085
A_SLE_LIGHT_EXP,35.41598706710705,1.0,1.0037211950572684,0.31915868324201035
NUT_VEG_DAY_QTY,0.6685258813822795,1.0,0.018946629817666327,0.890834060958112
NUT_JUICE_DAY_QTY,84.30884065523433,1.0,2.3893890105623705,0.1257501757514196
REFINED_GRAIN_SERVINGS_DAY_QTY,7.747273406480477,1.0,0.21956475495808253,0.6405304115875061
PM_BIOIMPED_FFM,41.14139476766046,1.0,1.1659844421185617,0.28317849929383737
SALT_SEASONING,0.008588937899619488,1.0,0.0002434182900661121,0.9875873336602536
NUTS_SEEDS_SERVINGS_PER_DAY,2.7623119053825276,1.0,0.0782864247589062,0.7802897827172299
Residual,3105.052356424135,88.0,,
