"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,91.0553090110238,91.0553090110238,0,0.0104577599838872,1
"md$A_SMK_CIG_CUR_FREQ",1,65.4588560657137,65.4588560657137,0,0.00751799113077721,1
"md$F1_SDC_AGE_CALC",1,73.9108332800386,73.9108332800386,0,0.00848870607377953,1
"md$SDC_GENDER",1,72.9351841901086,72.9351841901086,0,0.00837665215707984,1
"md$PM_BIOIMPED_WEIGHT",1,99.4195909873146,99.4195909873146,0,0.0114184030731882,1
"md$PM_WAIST_AVG",1,56.422763652948,56.422763652948,0,0.00648019018680933,1
"md$PM_WAIST_HIP_RATIO",1,61.9972765840675,61.9972765840675,0,0.00712042653210212,1
"md$PM_STANDING_HEIGHT_AVG",1,76.1520827477459,76.1520827477459,0,0.00874611499646475,1
"md$A_SLE_LIGHT_EXP",1,72.8576176018082,72.8576176018082,0,0.00836774358522362,1
"md$NUT_VEG_DAY_QTY",1,100.718772155857,100.718772155857,0,0.0115676148542889,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,75.8685967026678,75.8685967026678,0,0.00871355644441097,1
"md$PM_BIOIMPED_FFM",1,112.452134748033,112.452134748033,0,0.0129151989888728,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,78.7144567535878,78.7144567535878,0,0.00904040527600026,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,74.3136295099644,74.3136295099644,0,0.00853496747622525,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,65.4942393012805,65.4942393012805,0,0.00752205491782082,1
"md$Crohn_case_control:md$SDC_GENDER",1,112.076689812354,112.076689812354,0,0.0128720788999165,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,65.3911542784067,65.3911542784067,0,0.00751021553757099,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,63.4582865997311,63.4582865997311,0,0.00728822445892059,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,79.2822214897697,79.2822214897697,0,0.00910561341600653,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,52.4672774604287,52.4672774604287,0,0.00602590008917275,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,94.6305347388757,94.6305347388757,0,0.0108683769260094,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,71.9266756229404,71.9266756229404,0,0.00826082430858104,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,60.9639497381543,60.9639497381543,0,0.00700174828855061,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,68.7820977338786,68.7820977338786,0,0.00789966754384517,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,97.6886998496839,97.6886998496839,0,0.011219609128363,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,78.1877168058236,78.1877168058236,0,0.00897990885896019,1
