"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,100.488453589749,100.488453589749,0,0.00530468016652256,1
"md$A_SMK_CIG_CUR_FREQ",1,128.883552039563,128.883552039563,0,0.0068036276594169,1
"md$F1_SDC_AGE_CALC",1,84.3611865246158,84.3611865246158,0,0.00445333863737644,1
"md$SDC_GENDER",1,94.6482000930617,94.6482000930617,0,0.00499637930423819,1
"md$A_HS_DENTAL_VISIT_LAST",1,85.8189747569018,85.8189747569018,0,0.00453029375059142,1
"md$PM_BIOIMPED_BMI",1,98.7788500959595,98.7788500959595,0,0.00521443198952156,1
"md$PM_BIOIMPED_WEIGHT",1,87.8766534730531,87.8766534730531,0,0.00463891645384453,1
"md$PM_WAIST_AVG",1,64.5473228099887,64.5473228099887,0,0.00340738553416454,1
"md$PM_WAIST_HIP_RATIO",1,101.387677350396,101.387677350396,0,0.00535214924658069,1
"md$PM_STANDING_HEIGHT_AVG",1,75.405333596808,75.405333596808,0,0.00398056854585538,1
"md$A_SLE_LIGHT_EXP",1,50.7614186730111,50.7614186730111,0,0.00267964210056008,1
"md$NUT_VEG_DAY_QTY",1,74.5765781572827,74.5765781572827,0,0.00393681941462787,1
"md$NUT_JUICE_DAY_QTY",1,77.5825573251252,77.5825573251252,0,0.00409550190503352,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,57.3094172814251,57.3094172814251,0,0.00302530408567012,1
"md$PM_BIOIMPED_FFM",1,111.773628554098,111.773628554098,0,0.00590041272753418,1
"md$SALT_SEASONING",1,81.6307072035893,81.6307072035893,0,0.00430919949519715,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,83.2731519483173,83.2731519483173,0,0.00439590243220858,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,64.7631841777206,64.7631841777206,0,0.00341878062957322,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,84.7783847751296,84.7783847751296,0,0.004475362095853,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,57.992917326043,57.992917326043,0,0.00306138533680873,1
"md$CASE_CONTROL:md$SDC_GENDER",1,116.169452871308,116.169452871308,0,0.0061324636870028,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,65.2405052097126,65.2405052097126,0,0.00344397790668338,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,111.9324188216,111.9324188216,0,0.00590879509936462,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,96.9466084670955,96.9466084670955,0,0.00511770987387838,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,38.905341250294,38.905341250294,0,0.00205377219700074,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,72.7563463528681,72.7563463528681,0,0.00384073128503269,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,69.467891784062,69.467891784062,0,0.00366713721420666,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_BMI",1,51.7435759736904,51.7435759736904,0,0.00273148915529325,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,72.8264457091277,72.8264457091277,0,0.00384443175659487,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,75.5827850247824,75.5827850247824,0,0.00398993602079275,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,73.6043220480483,73.6043220480483,0,0.00388549503341596,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,59.9861493413546,59.9861493413546,0,0.00316660596625605,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,54.1866289624427,54.1866289624427,0,0.00286045536257619,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,101.639600614164,101.639600614164,0,0.00536544801169305,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,81.7306612672128,81.7306612672128,0,0.00431447596547733,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,59.2505477262202,59.2505477262202,0,0.00312777432780537,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,56.9806380136897,56.9806380136897,0,0.00300794817264314,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,67.2345908375,67.2345908375,0,0.00354924359743882,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_AVG",1,71.1108070905771,71.1108070905771,0,0.00375386499168175,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,74.9022478702486,74.9022478702486,0,0.00395401117751697,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,80.651905594078,80.651905594078,0,0.00425752958388443,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,84.252355603955,84.252355603955,0,0.00444759356711503,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,70.9397943559302,70.9397943559302,0,0.00374483740861825,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,59.7093005102229,59.7093005102229,0,0.00315199140656121,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,119.76466500434,119.76466500434,0,0.00632225116820334,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_HIP_RATIO",1,56.6293880289231,56.6293880289231,0,0.00298940605401039,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,74.4545061121985,74.4545061121985,0,0.00393037535928308,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,114.684895696458,114.684895696458,0,0.00605409546936014,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,74.6392072317954,74.6392072317954,0,0.00394012553784449,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,60.453373412035,60.453373412035,0,0.00319127023535883,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,98.7565606675785,98.7565606675785,0,0.00521325535395367,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,53.2631381601104,53.2631381601104,0,0.00281170525081611,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,66.5719604577494,66.5719604577494,0,0.00351426403403993,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_STANDING_HEIGHT_AVG",1,67.3790746762998,67.3790746762998,0,0.00355687074788929,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,115.844186617108,115.844186617108,0,0.00611529322227918,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,76.9304407587961,76.9304407587961,0,0.00406107735482809,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,62.6825368591108,62.6825368591108,0,0.00330894543786435,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,90.8753327602944,90.8753327602944,0,0.00479721359120255,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,78.9310940242813,78.9310940242813,0,0.00416668974429559,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,47.9673462813098,47.9673462813098,0,0.00253214594681692,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,49.8353347703405,49.8353347703405,0,0.00263075510175036,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,64.6571058418813,64.6571058418813,0,0.00341318086538019,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,44.9602582186671,44.9602582186671,0,0.00237340491901674,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,86.2731238037913,86.2731238037913,0,0.00455426780288916,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,72.0330629431537,72.0330629431537,0,0.00380254991173829,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,100.871715325688,100.871715325688,0,0.00532491215195562,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,48.0496860929361,48.0496860929361,0,0.00253649257919154,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,59.2534695436289,59.2534695436289,0,0.00312792856748469,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,66.9314572624498,66.9314572624498,0,0.00353324149365543,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,57.4053077207645,57.4053077207645,0,0.00303036604148247,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,48.907455938167,48.907455938167,0,0.00258177335049303,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,86.8254140226054,86.8254140226054,0,0.00458342262481396,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,75.5748173036072,75.5748173036072,0,0.00398951541314102,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,106.673051447146,106.673051447146,0,0.00563115860678188,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_VEG_DAY_QTY",1,70.0045976768015,70.0045976768015,0,0.00369546935588828,1
"md$PM_BIOIMPED_BMI:md$NUT_VEG_DAY_QTY",1,105.429965202457,105.429965202457,0,0.00556553738651308,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,58.6169379901467,58.6169379901467,0,0.00309432673377643,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,59.2486758241384,59.2486758241384,0,0.00312767551205597,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,70.104034787556,70.104034787556,0,0.00370071853676819,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,61.1428120186101,61.1428120186101,0,0.00322766497696034,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,58.8605309304858,58.8605309304858,0,0.00310718574984406,1
"md$CASE_CONTROL:md$NUT_JUICE_DAY_QTY",1,72.9520604219651,72.9520604219651,0,0.00385106282565811,1
"md$F1_SDC_AGE_CALC:md$NUT_JUICE_DAY_QTY",1,62.482433314638,62.482433314638,0,0.00329838218143342,1
"md$SDC_GENDER:md$NUT_JUICE_DAY_QTY",1,77.6779484005074,77.6779484005074,0,0.00410053749994584,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_JUICE_DAY_QTY",1,77.1655432763073,77.1655432763073,0,0.00407348817037146,1
"md$PM_BIOIMPED_BMI:md$NUT_JUICE_DAY_QTY",1,67.7076493854374,67.7076493854374,0,0.00357421586248225,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_JUICE_DAY_QTY",1,74.4215729387925,74.4215729387925,0,0.00392863685156854,1
"md$PM_WAIST_AVG:md$NUT_JUICE_DAY_QTY",1,87.4316896924856,87.4316896924856,0,0.004615427282131,1
"md$PM_WAIST_HIP_RATIO:md$NUT_JUICE_DAY_QTY",1,99.8772111763146,99.8772111763146,0,0.00527241332001777,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_JUICE_DAY_QTY",1,73.3709879973076,73.3709879973076,0,0.00387317757338028,1
"md$A_SLE_LIGHT_EXP:md$NUT_JUICE_DAY_QTY",1,75.0932234126622,75.0932234126622,0,0.00396409257628412,1
"md$NUT_VEG_DAY_QTY:md$NUT_JUICE_DAY_QTY",1,70.3336954527467,70.3336954527467,0,0.00371284208262991,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,114.854504920392,114.854504920392,0,0.00606304896256382,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,73.142262820671,73.142262820671,0,0.00386110341097908,1
"md$SDC_GENDER:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,80.2387831592096,80.2387831592096,0,0.00423572128344487,1
"md$A_HS_DENTAL_VISIT_LAST:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,71.2814392050232,71.2814392050232,0,0.00376287248220369,1
"md$PM_BIOIMPED_BMI:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,49.1503434261958,49.1503434261958,0,0.00259459512647242,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,58.6390544467731,58.6390544467731,0,0.00309549423834665,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,62.273935130841,62.273935130841,0,0.00328737578078903,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,86.9791773719571,86.9791773719571,0,0.00459153963090278,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,54.5054865991524,54.5054865991524,0,0.00287728752309787,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,99.3303316680121,99.3303316680121,0,0.00524354412383117,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,90.7613644353933,90.7613644353933,0,0.0047911973227546,1
"md$NUT_JUICE_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,60.105107347923,60.105107347923,0,0.00317288563477069,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,96.4577884331466,96.4577884331466,0,0.00509190557650434,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,59.2623771327326,59.2623771327326,0,0.00312839878977951,1
"md$SDC_GENDER:md$PM_BIOIMPED_FFM",1,70.073848824175,70.073848824175,0,0.00369912505139217,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_FFM",1,49.9084888670486,49.9084888670486,0,0.00263461682985986,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_FFM",1,102.183302078811,102.183302078811,0,0.00539414944228523,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,101.509569957318,101.509569957318,0,0.00535858382957289,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,73.0382555667984,73.0382555667984,0,0.00385561297703286,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,90.3330857279852,90.3330857279852,0,0.00476858893856942,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,79.933790721936,79.933790721936,0,0.00421962105227255,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,137.952185494236,137.952185494236,0,0.00728235131677221,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,53.7679056579127,53.7679056579127,0,0.00283835139809616,1
"md$NUT_JUICE_DAY_QTY:md$PM_BIOIMPED_FFM",1,69.1495213460475,69.1495213460475,0,0.00365033077239359,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,78.1454912204899,78.1454912204899,0,0.00412521859549028,1
"md$CASE_CONTROL:md$SALT_SEASONING",1,75.5194482528659,75.5194482528659,0,0.00398659253897176,1
"md$F1_SDC_AGE_CALC:md$SALT_SEASONING",1,83.9437980187504,83.9437980187504,0,0.00443130513551922,1
"md$SDC_GENDER:md$SALT_SEASONING",1,68.4488382967174,68.4488382967174,0,0.00361334244844172,1
"md$A_HS_DENTAL_VISIT_LAST:md$SALT_SEASONING",1,102.094557345732,102.094557345732,0,0.00538946470081863,1
"md$PM_BIOIMPED_BMI:md$SALT_SEASONING",1,84.2949746981994,84.2949746981994,0,0.00444984338444107,1
"md$PM_BIOIMPED_WEIGHT:md$SALT_SEASONING",1,61.1313869213591,61.1313869213591,0,0.00322706185804843,1
"md$PM_WAIST_AVG:md$SALT_SEASONING",1,102.130253317315,102.130253317315,0,0.00539134905375387,1
"md$PM_WAIST_HIP_RATIO:md$SALT_SEASONING",1,62.2792614278187,62.2792614278187,0,0.00328765695042524,1
"md$PM_STANDING_HEIGHT_AVG:md$SALT_SEASONING",1,85.4369167406039,85.4369167406039,0,0.00451012530825684,1
"md$A_SLE_LIGHT_EXP:md$SALT_SEASONING",1,65.9336138623439,65.9336138623439,0,0.00348056638617047,1
"md$NUT_VEG_DAY_QTY:md$SALT_SEASONING",1,57.6975563232209,57.6975563232209,0,0.00304579353896863,1
"md$NUT_JUICE_DAY_QTY:md$SALT_SEASONING",1,68.3792330146589,68.3792330146589,0,0.00360966805853889,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$SALT_SEASONING",1,128.552700742714,128.552700742714,0,0.00678616236614418,1
"md$PM_BIOIMPED_FFM:md$SALT_SEASONING",1,99.3155095125112,99.3155095125112,0,0.00524276167777392,1
"md$CASE_CONTROL:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,75.2456061547291,75.2456061547291,0,0.00397213670156107,1
"md$F1_SDC_AGE_CALC:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,78.8675785250543,78.8675785250543,0,0.00416333682764717,1
"md$SDC_GENDER:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,103.349150789149,103.349150789149,0,0.00545569337405019,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,84.5139622541556,84.5139622541556,0,0.00446140350805028,1
"md$PM_BIOIMPED_BMI:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,55.3301690564622,55.3301690564622,0,0.00292082164586216,1
"md$PM_BIOIMPED_WEIGHT:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,79.1306452008921,79.1306452008921,0,0.00417722384180589,1
"md$PM_WAIST_AVG:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,53.9808900087537,53.9808900087537,0,0.00284959461879789,1
"md$PM_WAIST_HIP_RATIO:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,62.7500255298746,62.7500255298746,0,0.00331250809407486,1
"md$PM_STANDING_HEIGHT_AVG:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,72.9848070110875,72.9848070110875,0,0.00385279148378383,1
"md$A_SLE_LIGHT_EXP:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,85.909084719533,85.909084719533,0,0.00453505056109551,1
"md$NUT_VEG_DAY_QTY:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,101.642424963806,101.642424963806,0,0.0053655971061511,1
"md$NUT_JUICE_DAY_QTY:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,85.9584385098697,85.9584385098697,0,0.0045376558959712,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,76.7853857310529,76.7853857310529,0,0.00405342005191182,1
"md$PM_BIOIMPED_FFM:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,110.271429636594,110.271429636594,0,0.00582111322078299,1
"md$SALT_SEASONING:md$NUTS_SEEDS_SERVINGS_PER_DAY",1,111.67590414844,111.67590414844,0,0.00589525395856162,1
