,sum_sq,df,F,PR(>F)
UC_case_control,0.004302492229707354,1.0,0.9509377834755165,0.3327011469723742
A_SMK_CIG_CUR_FREQ,0.003589302651767908,1.0,0.7933084653419878,0.3760277384607671
F1_SDC_AGE_CALC,0.00021310613240595067,1.0,0.04710076448155225,0.8287926309799674
SDC_GENDER,0.0001258883218782902,1.0,0.027823864723292294,0.8679847673990875
PM_BIOIMPED_WEIGHT,0.007547664227501634,1.0,1.6681864156221935,0.20057615884238905
PM_WAIST_AVG,0.00840471556613843,1.0,1.8576120918989951,0.17709014441875862
PM_WAIST_HIP_RATIO,0.013442776955054542,1.0,2.9711255335061484,0.08899589285396142
PM_STANDING_HEIGHT_AVG,0.001260608161516431,1.0,0.27861989445710583,0.5992080557880173
A_SLE_LIGHT_EXP,0.004629134504715237,1.0,1.0231323312868263,0.31511813283696527
NUT_VEG_DAY_QTY,0.00012453555413974922,1.0,0.02752487569875364,0.8686893796830761
REFINED_GRAIN_SERVINGS_DAY_QTY,7.518338109411007e-05,1.0,0.016617047505206303,0.8977856380906953
PM_BIOIMPED_FFM,1.2319869772172666e-05,1.0,0.002722940339779242,0.958526364429586
Residual,0.3302865216068296,73.0,,
