,sum_sq,df,F,PR(>F)
Both_case_control,0.011096498003013664,1.0,3.4183803406342754,0.07293574795279156
A_SMK_CIG_CUR_FREQ,0.007739521493089439,1.0,2.3842322245007477,0.1315597464142708
F1_SDC_AGE_CALC,0.0034287682690011872,1.0,1.0562642412192609,0.31111944882421916
SDC_GENDER,0.00480113840530504,1.0,1.4790357401859242,0.2320641643368789
PM_BIOIMPED_WEIGHT,0.0009789524020889836,1.0,0.3015754740647756,0.5863832864747286
PM_WAIST_AVG,0.005890263349586771,1.0,1.8145508997449074,0.18662070287394492
PM_WAIST_HIP_RATIO,0.0034178084685330913,1.0,1.0528879718370434,0.3118826596277528
PM_STANDING_HEIGHT_AVG,0.0001045813648391322,1.0,0.03221727084217905,0.8585867466891829
A_SLE_LIGHT_EXP,0.002814413039087394,1.0,0.8670063474646005,0.3581640057314305
NUT_VEG_DAY_QTY,0.008801757286680248,1.0,2.7114639288585276,0.10858080999847321
REFINED_GRAIN_SERVINGS_DAY_QTY,0.000609507975173585,1.0,0.18776465144474655,0.6674425910166517
PM_BIOIMPED_FFM,0.0013645901635000635,1.0,0.4203748053363016,0.5209814497513072
Residual,0.11361445813645635,35.0,,
