,sum_sq,df,F,PR(>F)
Crohn_case_control,0.6764434531133532,1.0,0.4874998541877195,0.49647913815321265
A_SMK_CIG_CUR_FREQ,1.9681151466784144,1.0,1.4183829300356772,0.25347104161268524
F1_SDC_AGE_CALC,3.2034134379676686,1.0,2.3086387734623073,0.15091433301889173
SDC_GENDER,0.37569738742237885,1.0,0.27075791885360384,0.6109544184384464
PM_BIOIMPED_WEIGHT,0.7374422468190002,1.0,0.5314605177143817,0.47801281137736773
PM_WAIST_AVG,0.2077236817455146,1.0,0.14970248303268796,0.7046374080581785
PM_WAIST_HIP_RATIO,0.1624798260251701,1.0,0.1170961018709767,0.7372883811113625
PM_STANDING_HEIGHT_AVG,0.2948335219893026,1.0,0.2124808782137055,0.6519092866885008
A_SLE_LIGHT_EXP,0.22807432861177204,1.0,0.16436880485791197,0.6912934664456407
NUT_VEG_DAY_QTY,0.43299867998449854,1.0,0.3120538640508444,0.5852471419291339
REFINED_GRAIN_SERVINGS_DAY_QTY,0.21980449258950072,1.0,0.1584088922643932,0.6966286789634066
PM_BIOIMPED_FFM,0.5838155329013673,1.0,0.4207446843516861,0.527063043070477
Residual,19.426074207481285,14.0,,
