,sum_sq,df,F,PR(>F)
UC_case_control,1174.6827568849203,1.0,6.8348783299652025,0.010852488722658872
A_SMK_CIG_CUR_FREQ,7.5099485982404515,1.0,0.04369655094741022,0.8350014171855977
F1_SDC_AGE_CALC,184.59178076495118,1.0,1.0740451878137622,0.30345436695792083
SDC_GENDER,129.23028475618915,1.0,0.7519249496754475,0.388708901201716
PM_BIOIMPED_WEIGHT,466.0427853615387,1.0,2.711664673576427,0.10391563442694887
PM_WAIST_AVG,676.0080132848941,1.0,3.933344976593029,0.05109971379728455
PM_WAIST_HIP_RATIO,653.8095384973979,1.0,3.8041834022070335,0.05496422066766051
PM_STANDING_HEIGHT_AVG,99.32695648383545,1.0,0.5779327724645165,0.44957212365346455
A_SLE_LIGHT_EXP,0.7140641164416751,1.0,0.004154773982224278,0.9487821034763905
NUT_VEG_DAY_QTY,192.52382370899815,1.0,1.1201976899364534,0.29336559028599873
REFINED_GRAIN_SERVINGS_DAY_QTY,57.33488281826161,1.0,0.3336023669614666,0.5653228198769003
PM_BIOIMPED_FFM,19.6886268753191,1.0,0.11455805270671246,0.7359849203549018
Residual,12546.21327736726,73.0,,
