,sum_sq,df,F,PR(>F)
Crohn_case_control,207.155756996506,1.0,0.8584248951681352,0.3565276563972338
A_SMK_CIG_CUR_FREQ,40.92580041319655,1.0,0.1695908742230264,0.6814033536731556
F1_SDC_AGE_CALC,62.4478055261076,1.0,0.25877509604105847,0.6121423126217802
SDC_GENDER,495.3404007863217,1.0,2.0526223252618183,0.15522680203627273
PM_BIOIMPED_WEIGHT,788.1044130196856,1.0,3.265796026800158,0.07390402557284935
PM_WAIST_AVG,814.55878211884,1.0,3.375419284922131,0.06930193390366333
PM_WAIST_HIP_RATIO,290.95468981403656,1.0,1.2056761188949447,0.27496536581555187
PM_STANDING_HEIGHT_AVG,1075.0170093334866,1.0,4.454722267538166,0.037431575757651686
A_SLE_LIGHT_EXP,289.1989625439429,1.0,1.1984006271604843,0.2764093399850923
NUT_VEG_DAY_QTY,171.14894718771413,1.0,0.7092176397985803,0.4018187628805785
REFINED_GRAIN_SERVINGS_DAY_QTY,86.5429045337893,1.0,0.3586218641908998,0.550697942441549
PM_BIOIMPED_FFM,213.6299484620626,1.0,0.8852530519652094,0.34915327080383596
Residual,22925.473184015114,95.0,,
