,sum_sq,df,F,PR(>F)
UC_case_control,199.53965527786414,1.0,0.5836903191235584,0.45263641964488965
A_SMK_CIG_CUR_FREQ,12.725496977720532,1.0,0.037224427302874924,0.8487023962463551
F1_SDC_AGE_CALC,591.7677661272852,1.0,1.731029933758677,0.20124399556015102
SDC_GENDER,712.1874335971202,1.0,2.0832796860013736,0.16240297794552824
PM_BIOIMPED_WEIGHT,449.40738433934206,1.0,1.3145995427136234,0.26335219829124185
PM_WAIST_AVG,287.8284563290324,1.0,0.8419513569550174,0.36836160802394535
PM_WAIST_HIP_RATIO,503.8692687484573,1.0,1.4739106062040357,0.23704897028139815
PM_STANDING_HEIGHT_AVG,5.0388427633163,1.0,0.014739545061546453,0.9044235100565032
A_SLE_LIGHT_EXP,855.9199287803079,1.0,2.503723761967496,0.12723264468285173
NUT_VEG_DAY_QTY,457.54519652692176,1.0,1.3384041452931033,0.2591903433252065
REFINED_GRAIN_SERVINGS_DAY_QTY,538.445741350425,1.0,1.5750531700673722,0.2220774146510336
PM_BIOIMPED_FFM,45.43337169426376,1.0,0.132900997479201,0.718773382826838
Residual,7862.751738425468,23.0,,
