,sum_sq,df,F,PR(>F)
Crohn_case_control,2.1103553552910697,1.0,7.065122455416115,0.00973164632177798
A_SMK_CIG_CUR_FREQ,0.04064327731437128,1.0,0.13606700430594731,0.7133360424899147
F1_SDC_AGE_CALC,0.06695142984181925,1.0,0.22414236977279725,0.6373747805851157
SDC_GENDER,3.1914483438620653,1.0,10.684443879552472,0.0016766629481960393
PM_BIOIMPED_WEIGHT,0.22376000680402586,1.0,0.749111681467097,0.3897143152141861
PM_WAIST_AVG,0.15326371940072886,1.0,0.5131017119101895,0.4761822375160798
PM_WAIST_HIP_RATIO,0.21564283723446645,1.0,0.7219367334866396,0.3984060580971942
PM_STANDING_HEIGHT_AVG,0.38471018508644783,1.0,1.287946392851298,0.2602979255876092
A_SLE_LIGHT_EXP,0.004882968282531129,1.0,0.016347374282487663,0.8986288649752995
NUT_VEG_DAY_QTY,0.07806309753022486,1.0,0.2613424046890251,0.6108081505315186
REFINED_GRAIN_SERVINGS_DAY_QTY,0.08062912479933708,1.0,0.2699330417278352,0.6050157198543071
PM_BIOIMPED_FFM,0.7725731218444027,1.0,2.586447679490919,0.11228320728095684
Residual,20.909032476447614,70.0,,
