"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.378241215763428,0.378241215763428,0,0.00497653606007794,1
"md$A_SMK_CIG_CUR_FREQ",1,5.35634491079741,5.35634491079741,0,0.0704736620122074,1
"md$F1_SDC_AGE_CALC",1,2.40455484860339,2.40455484860339,0,0.0316368323012012,1
"md$PM_BIOIMPED_WEIGHT",1,3.277442576471,3.277442576471,0,0.0431214539476417,1
"md$PM_WAIST_AVG",1,0.980800815347669,0.980800815347669,0,0.012904438812888,1
"md$PM_WAIST_HIP_RATIO",1,0.677586619230507,0.677586619230507,0,0.00891503650024212,1
"md$PM_STANDING_HEIGHT_AVG",1,0.898643605535112,0.898643605535112,0,0.0118234928445795,1
"md$A_SLE_LIGHT_EXP",1,1.40002700886988,1.40002700886988,0,0.018420216000685,1
"md$NUT_VEG_DAY_QTY",1,3.6357067199457,3.6357067199457,0,0.0478351508022698,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.22132000073548,1.22132000073548,0,0.0160689601536074,1
"md$PM_BIOIMPED_FFM",1,1.5710915832838,1.5710915832838,0,0.0206709200162547,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.69832540057951,0.69832540057951,0,0.00918789754479295,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,1.7181199853608,1.7181199853608,0,0.0226053790712126,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,5.83940878543052,5.83940878543052,0,0.0768293543356379,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,1.01195857405182,1.01195857405182,0,0.0133143827938194,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.261455923052917,0.261455923052917,0,0.00343998690509606,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.922663981083588,0.922663981083588,0,0.0121395299661616,1
"md$Both_case_control:md$PM_WAIST_AVG",1,0.521400846155281,0.521400846155281,0,0.00686009351839068,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.740480719837244,0.740480719837244,0,0.00974253690630934,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,3.95970767424367,3.95970767424367,0,0.0520980453927207,1
"md$Both_case_control:md$PM_WAIST_HIP_RATIO",1,8.58429495392726,8.58429495392726,0,0.112943940554811,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.447486623711725,0.447486623711725,0,0.00588760089195771,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.94656152372986,1.94656152372986,0,0.0256109942869387,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,1.81335954600559,1.81335954600559,0,0.023858450096109,1
"md$Both_case_control:md$PM_STANDING_HEIGHT_AVG",1,2.78509561927034,2.78509561927034,0,0.0366436237047546,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,1.61013025121898,1.61013025121898,0,0.0211845534613162,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.125772597455374,0.125772597455374,0,0.00165479551281321,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.144711874091755,0.144711874091755,0,0.00190398039591091,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,4.69557989749972,4.69557989749972,0,0.0617799481098851,1
"md$Both_case_control:md$A_SLE_LIGHT_EXP",1,0.329407311942802,0.329407311942802,0,0.00433402627217126,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,1.6280082988149,1.6280082988149,0,0.0214197757079594,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0977369446106522,0.0977369446106522,0,0.00128592921391456,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,2.0688529708548,2.0688529708548,0,0.0272199881540614,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,1.05306431943197,1.05306431943197,0,0.013855212866364,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,1.81197010219691,1.81197010219691,0,0.0238401691237317,1
"md$Both_case_control:md$NUT_VEG_DAY_QTY",1,0.612591359847869,0.612591359847869,0,0.00805989105714446,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,4.55014012872121,4.55014012872121,0,0.0598663907720503,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,3.6436348413479,3.6436348413479,0,0.0479394614389811,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.581237160133256,0.581237160133256,0,0.00764736249332911,1
"Residuals",0,2.95890338920048e-15,Inf,NA,3.89304200625583e-17,NA
"Total",39,76.0049181191916,NA,NA,1,NA
