"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,699.882350154687,699.882350154687,0,0.0221031842996483,1
"md$A_SMK_CIG_CUR_FREQ",1,806.78227069632,806.78227069632,0,0.0254792212076047,1
"md$F1_SDC_AGE_CALC",1,642.641073976323,642.641073976323,0,0.0202954312156652,1
"md$SDC_GENDER",1,571.882290571675,571.882290571675,0,0.0180607778770489,1
"md$PM_BIOIMPED_WEIGHT",1,655.439484120232,655.439484120232,0,0.0206996214600553,1
"md$PM_WAIST_AVG",1,595.441833769818,595.441833769818,0,0.0188048185364669,1
"md$PM_WAIST_HIP_RATIO",1,507.61307318306,507.61307318306,0,0.0160310733753984,1
"md$PM_STANDING_HEIGHT_AVG",1,533.64283598745,533.64283598745,0,0.0168531267453889,1
"md$A_SLE_LIGHT_EXP",1,711.614932571251,711.614932571251,0,0.0224737143343132,1
"md$NUT_VEG_DAY_QTY",1,708.861419883184,708.861419883184,0,0.0223867548640503,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,590.835819501523,590.835819501523,0,0.0186593546849546,1
"md$PM_BIOIMPED_FFM",1,714.9683205639,714.9683205639,0,0.0225796186378198,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,588.895344031958,588.895344031958,0,0.0185980719751917,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,612.684019465267,612.684019465267,0,0.0193493489251401,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,663.356653076238,663.356653076238,0,0.0209496558330144,1
"md$Both_case_control:md$SDC_GENDER",1,593.478740268132,593.478740268132,0,0.0187428215201746,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,684.760391865691,684.760391865691,0,0.0216256134179717,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,623.199211655279,623.199211655279,0,0.0196814322115249,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,622.324091587359,622.324091587359,0,0.0196537947948344,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,832.988932749617,832.988932749617,0,0.0263068612832754,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,771.942023954207,771.942023954207,0,0.0243789214291977,1
"md$Both_case_control:md$PM_WAIST_AVG",1,461.09321903831,461.09321903831,0,0.0145619165813645,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,593.22172793105,593.22172793105,0,0.0187347047401864,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,598.576909047017,598.576909047017,0,0.0189038282437839,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,620.590775592238,620.590775592238,0,0.0195990544475728,1
"md$Both_case_control:md$PM_WAIST_HIP_RATIO",1,821.040165394386,821.040165394386,0,0.025929503850347,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,648.153934444719,648.153934444719,0,0.0204695344359054,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,682.645593513382,682.645593513382,0,0.0215588253674839,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,585.808813747797,585.808813747797,0,0.0185005953811581,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,708.537105745447,708.537105745447,0,0.0223765126066826,1
"md$Both_case_control:md$PM_STANDING_HEIGHT_AVG",1,747.0368940035,747.0368940035,0,0.0235923854104147,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,769.232875600075,769.232875600075,0,0.0242933630416298,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,711.493465483545,711.493465483545,0,0.0224698782475404,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,665.113825262943,665.113825262943,0,0.0210051495894727,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,688.760806995087,688.760806995087,0,0.0217519516701945,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,694.057218312617,694.057218312617,0,0.0219192191480102,1
"md$Both_case_control:md$A_SLE_LIGHT_EXP",1,677.077794303117,677.077794303117,0,0.021382987111153,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,567.543440040819,567.543440040819,0,0.0179237513997975,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,633.229052176015,633.229052176015,0,0.0199981874682861,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,619.259406179277,619.259406179277,0,0.0195570080900684,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,920.358282796398,920.358282796398,0,0.0290660976689303,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,757.746045404103,757.746045404103,0,0.0239305941779998,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,760.167288600434,760.167288600434,0,0.0240070601505893,1
"md$Both_case_control:md$NUT_VEG_DAY_QTY",1,584.347731395566,584.347731395566,0,0.0184544525222888,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,790.126719721833,790.126719721833,0,0.0249532174975241,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,793.416252732681,793.416252732681,0,0.0250571051786215,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,832.451781118034,832.451781118034,0,0.0262898973442546,1
"Residuals",0,8.02600458186483e-13,Inf,NA,2.53471541929256e-17,NA
"Total",47,31664.3222382136,NA,NA,1,NA
