,sum_sq,df,F,PR(>F)
Crohn_case_control,0.11930002578605099,1.0,0.11787997495256215,0.7323743466169547
A_SMK_CIG_CUR_FREQ,0.3754397328860359,1.0,0.37097080253923304,0.5444472932306573
F1_SDC_AGE_CALC,1.6718770408500008,1.0,1.6519763713429578,0.2029264188577638
SDC_GENDER,12.515946398575476,1.0,12.366966714806818,0.0007716155099542437
PM_BIOIMPED_WEIGHT,2.3766982686434233,1.0,2.348407978384884,0.12991833639029443
PM_WAIST_AVG,1.7992332156789175,1.0,1.7778166014683914,0.18674057881407335
PM_WAIST_HIP_RATIO,0.006582435123135597,1.0,0.006504083149433947,0.9359521108012082
PM_STANDING_HEIGHT_AVG,1.050982561627081,1.0,1.0384725168656717,0.31168617737990184
A_SLE_LIGHT_EXP,1.1670847453087625,1.0,1.1531927142349385,0.28656970432002254
NUT_VEG_DAY_QTY,0.6757516180057066,1.0,0.6677080183328837,0.416624314934708
REFINED_GRAIN_SERVINGS_DAY_QTY,6.044944367683535,1.0,5.9729902483850426,0.01704950857297809
PM_BIOIMPED_FFM,1.9290877300181026,1.0,1.9061254328950654,0.17178690945082273
Residual,70.84326076913591,70.0,,
