,sum_sq,df,F,PR(>F)
Crohn_case_control,0.0013323260660646028,1.0,1.0373134273338775,0.33504324258505175
A_SMK_CIG_CUR_FREQ,0.000819676501153336,1.0,0.6381781925410291,0.44494051519743155
F1_SDC_AGE_CALC,0.00034335809128788745,1.0,0.26732942299080314,0.6175942237046752
SDC_GENDER,0.00011999573358885349,1.0,0.09342546756753234,0.7668183593772984
A_HS_DENTAL_VISIT_LAST,0.005326392917045064,1.0,4.146987012291177,0.0721821990125523
PM_BIOIMPED_BMI,0.0004649917784023379,1.0,0.36203015734829574,0.5622290210357814
PM_BIOIMPED_WEIGHT,1.0205039805406402e-05,1.0,0.007945370946537848,0.9309252341046999
PM_WAIST_AVG,0.0012238158644340194,1.0,0.9528302876422664,0.3545057237303199
PM_WAIST_HIP_RATIO,2.3340632649424507e-05,1.0,0.018172392079088506,0.8957326881504435
PM_STANDING_HEIGHT_AVG,8.662387849897916e-05,1.0,0.06744303409160535,0.8009398828709053
A_SLE_LIGHT_EXP,0.0020094116564430167,1.0,1.5644741519066552,0.24254924439774958
NUT_VEG_DAY_QTY,0.0015339892056168722,1.0,1.1943229520921594,0.3028469834373342
NUT_JUICE_DAY_QTY,0.002584269566270151,1.0,2.0120431396050913,0.18974067863067937
REFINED_GRAIN_SERVINGS_DAY_QTY,0.007312460406595699,1.0,5.6932860204517395,0.04082013759369321
PM_BIOIMPED_FFM,0.0029818447298324328,1.0,2.3215845244372484,0.16192444687691462
SALT_SEASONING,0.001238917467724666,1.0,0.9645879919060044,0.35169672650426465
NUTS_SEEDS_SERVINGS_PER_DAY,0.0006986568406206184,1.0,0.5439555228511842,0.4795843438517587
Residual,0.011559606073355043,9.0,,
