,sum_sq,df,F,PR(>F)
Crohn_case_control,1.0177301462035397,1.0,3.811215220099518,0.054089676700392234
A_SMK_CIG_CUR_FREQ,0.03560761969248434,1.0,0.13334409187911667,0.7158658437431433
F1_SDC_AGE_CALC,0.02914247679139737,1.0,0.10913330170388572,0.7419182265886736
SDC_GENDER,1.2065562709350786,1.0,4.518334885576464,0.036335206545774906
A_HS_DENTAL_VISIT_LAST,0.4095820025073147,1.0,1.5338104778145436,0.21883503158390677
PM_BIOIMPED_BMI,0.017785371919115698,1.0,0.06660299923915977,0.7969511837053249
PM_BIOIMPED_WEIGHT,0.19814121961718661,1.0,0.7420030100818844,0.3913610849054866
PM_WAIST_AVG,0.4996118562963117,1.0,1.8709559876571276,0.17484855612119113
PM_WAIST_HIP_RATIO,0.40701971190304465,1.0,1.5242151631962826,0.22026927032798677
PM_STANDING_HEIGHT_AVG,0.11971331797306357,1.0,0.4483047114301606,0.5048941279681598
A_SLE_LIGHT_EXP,0.13498707065389873,1.0,0.505502151146752,0.4789727151040146
NUT_VEG_DAY_QTY,0.00020867594937191392,1.0,0.0007814536665556313,0.9777617447676347
NUT_JUICE_DAY_QTY,0.8359532662150485,1.0,3.1304937004917184,0.08030484592751001
REFINED_GRAIN_SERVINGS_DAY_QTY,0.07048793691035685,1.0,0.2639645676098891,0.6086971046827281
PM_BIOIMPED_FFM,0.7521471415259771,1.0,2.816654929827389,0.09683869709772433
SALT_SEASONING,0.18593945973352685,1.0,0.6963096274557758,0.406286049683521
NUTS_SEEDS_SERVINGS_PER_DAY,0.08816934170324708,1.0,0.3301782287761436,0.5670202356452079
Residual,23.49913287331302,88.0,,
