"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,69.7365638355168,69.7365638355168,0,0.0169857982165788,1
"md$A_SMK_CIG_CUR_FREQ",1,40.954214288153,40.954214288153,0,0.00997525518546995,1
"md$F1_SDC_AGE_CALC",1,46.6044158694293,46.6044158694293,0,0.0113514799184367,1
"md$PM_BIOIMPED_WEIGHT",1,50.3151124604598,50.3151124604598,0,0.0122552976586806,1
"md$PM_WAIST_AVG",1,47.6615880212598,47.6615880212598,0,0.0116089763000126,1
"md$PM_WAIST_HIP_RATIO",1,30.8500758261061,30.8500758261061,0,0.00751418099957365,1
"md$PM_STANDING_HEIGHT_AVG",1,50.7377362056429,50.7377362056429,0,0.012358236508294,1
"md$A_SLE_LIGHT_EXP",1,58.2311294755741,58.2311294755741,0,0.0141834091156041,1
"md$NUT_VEG_DAY_QTY",1,80.4236572842994,80.4236572842994,0,0.0195888632782716,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,72.2390896789344,72.2390896789344,0,0.0175953407100737,1
"md$PM_BIOIMPED_FFM",1,86.3177875716045,86.3177875716045,0,0.0210245019478012,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,77.5487087861111,77.5487087861111,0,0.0188886094603682,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,48.2334400800063,48.2334400800063,0,0.0117482628255505,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,45.1119294294888,45.1119294294888,0,0.0109879536401761,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,43.3399120946557,43.3399120946557,0,0.0105563417678626,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,35.1284164891362,35.1284164891362,0,0.0085562603222001,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,35.6761930626013,35.6761930626013,0,0.00868968275991289,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,41.4679526629252,41.4679526629252,0,0.0101003869081997,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,33.2253699105339,33.2253699105339,0,0.00809273353792764,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,52.5008469691808,52.5008469691808,0,0.0127876789989445,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,28.2029341294162,28.2029341294162,0,0.0068694142912982,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,40.6066574234101,40.6066574234101,0,0.00989060044413176,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,47.236865340745,47.236865340745,0,0.0115055262108134,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,36.3270008927109,36.3270008927109,0,0.00884820061442152,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,47.9478535466092,47.9478535466092,0,0.0116787022541249,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,32.0509120979516,32.0509120979516,0,0.00780666978139583,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,43.1440207308524,43.1440207308524,0,0.0105086283303927,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,47.9997069949598,47.9997069949598,0,0.0116913322456541,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,47.1999727702532,47.1999727702532,0,0.0114965402538978,1
"md$Crohn_case_control:md$A_SLE_LIGHT_EXP",1,31.8953929378472,31.8953929378472,0,0.00776878983826333,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,31.8270689388373,31.8270689388373,0,0.00775214809974481,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,41.1897239901655,41.1897239901655,0,0.010032618497575,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,31.2979474879462,31.2979474879462,0,0.00762326950718756,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,33.3304008557286,33.3304008557286,0,0.00811831602068061,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,31.8185135337615,31.8185135337615,0,0.00775006425195697,1
"md$Crohn_case_control:md$NUT_VEG_DAY_QTY",1,25.1216017775303,25.1216017775303,0,0.00611889137062777,1
