"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0403360062950778,0.0403360062950778,0,0.0039607064555363,1
"md$A_SMK_CIG_CUR_FREQ",1,0.086967335984008,0.086967335984008,0,0.00853956850692698,1
"md$F1_SDC_AGE_CALC",1,0.155773677311541,0.155773677311541,0,0.0152958576220209,1
"md$SDC_GENDER",1,0.420223287587152,0.420223287587152,0,0.0412629122411711,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.104308928416396,0.104308928416396,0,0.0102423884785864,1
"md$PM_BIOIMPED_BMI",1,0.0977528365791192,0.0977528365791192,0,0.00959862729228968,1
"md$PM_BIOIMPED_WEIGHT",1,0.134755277140399,0.134755277140399,0,0.0132320015071173,1
"md$PM_WAIST_AVG",1,0.0788726115650304,0.0788726115650304,0,0.00774472463895723,1
"md$PM_WAIST_HIP_RATIO",1,0.240320856381739,0.240320856381739,0,0.0235977840817453,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0812914212301825,0.0812914212301825,0,0.00798223439600649,1
"md$A_SLE_LIGHT_EXP",1,0.0546311562533395,0.0546311562533395,0,0.00536438763082052,1
"md$NUT_VEG_DAY_QTY",1,0.0238834349017254,0.0238834349017254,0,0.00234518197224667,1
"md$NUT_JUICE_DAY_QTY",1,0.0497823679526641,0.0497823679526641,0,0.00488827140395556,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0501525193575432,0.0501525193575432,0,0.00492461761652071,1
"md$PM_BIOIMPED_FFM",1,0.17120804392268,0.17120804392268,0,0.0168114017000996,1
"md$SALT_SEASONING",1,0.124118266447407,0.124118266447407,0,0.0121875233649051,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0841047796858037,0.0841047796858037,0,0.00825848601386376,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.157153774230846,0.157153774230846,0,0.0154313732389506,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.159603758727207,0.159603758727207,0,0.0156719441407824,1
"md$UC_case_control:md$SDC_GENDER",1,0.0560312587704375,0.0560312587704375,0,0.00550186765393722,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.0978357273959216,0.0978357273959216,0,0.00960676657585713,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0750425655925078,0.0750425655925078,0,0.00736864160045814,1
