"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.148760561504569,0.148760561504569,0,0.0283658307708829,1
"md$F1_SDC_AGE_CALC",1,0.12317262873152,0.12317262873152,0,0.0234866950411166,1
"md$PM_BIOIMPED_WEIGHT",1,0.258626933893138,0.258626933893138,0,0.0493152739234567,1
"md$PM_WAIST_AVG",1,0.160821675137135,0.160821675137135,0,0.0306656574504107,1
"md$PM_WAIST_HIP_RATIO",1,0.214563150327756,0.214563150327756,0,0.0409131422354686,1
"md$PM_STANDING_HEIGHT_AVG",1,0.211360399369978,0.211360399369978,0,0.0403024380894857,1
"md$A_SLE_LIGHT_EXP",1,0.148901663897361,0.148901663897361,0,0.0283927363334514,1
"md$NUT_VEG_DAY_QTY",1,0.0946797272865445,0.0946797272865445,0,0.0180536366257328,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.198855103374219,0.198855103374219,0,0.0379179142185898,1
"md$PM_BIOIMPED_FFM",1,0.142741230810437,0.142741230810437,0,0.0272180580406858,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.108689647191275,0.108689647191275,0,0.0207250638717168,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.289024091260643,0.289024091260643,0,0.0551114379946448,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.101760130510693,0.101760130510693,0,0.0194037358564328,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.16782872442584,0.16782872442584,0,0.0320017694704001,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.131722760209152,0.131722760209152,0,0.025117043704165,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.164496886501631,0.164496886501631,0,0.0313664508768278,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.100854654727654,0.100854654727654,0,0.0192310787182165,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.158237845013373,0.158237845013373,0,0.0301729698234613,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.137667974363685,0.137667974363685,0,0.0262506838094355,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.114680463959401,0.114680463959401,0,0.0218673995345116,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.246906489932298,0.246906489932298,0,0.0470804065191508,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.12412756573004,0.12412756573004,0,0.0236687834993941,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.226297984443125,0.226297984443125,0,0.0431507535705853,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0705174874680363,0.0705174874680363,0,0.0134463536281068,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.169400433997251,0.169400433997251,0,0.03230146481487,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.154959433760975,0.154959433760975,0,0.0295478386876123,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.229379322112808,0.229379322112808,0,0.0437383064945738,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.205153024745581,0.205153024745581,0,0.0391188089316882,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.115578198128283,0.115578198128283,0,0.0220385804930546,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.122559993416219,0.122559993416219,0,0.0233698770518436,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.120506065925232,0.120506065925232,0,0.0229782318534405,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.122114174599039,0.122114174599039,0,0.0232848678195934,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.159411219814372,0.159411219814372,0,0.0303967102469938,1
"Residuals",0,-4.83432493933446e-16,-Inf,NA,-9.21814503344744e-17,NA
"Total",33,5.24435764656926,NA,NA,1,NA
