,sum_sq,df,F,PR(>F)
Both_case_control,2.1971575801479575,1.0,0.8977456799674047,0.35149309455308675
A_SMK_CIG_CUR_FREQ,0.1259213434961108,1.0,0.05145072122305977,0.8222057795975899
F1_SDC_AGE_CALC,0.5273295958707972,1.0,0.2154637750561733,0.6461071432289892
SDC_GENDER,1.4056958898343956,1.0,0.5743590827753852,0.45486350296808453
PM_BIOIMPED_WEIGHT,0.05212401259090845,1.0,0.021297565340262736,0.8850168191521607
PM_WAIST_AVG,1.486260469811725,1.0,0.6072772968746057,0.4423518999955177
PM_WAIST_HIP_RATIO,1.1053208416678564,1.0,0.4516276026585368,0.5070708477247126
PM_STANDING_HEIGHT_AVG,0.38423074034240196,1.0,0.156994423326633,0.6949423306331175
A_SLE_LIGHT_EXP,0.528894106807573,1.0,0.21610302503416426,0.6456203428325491
NUT_VEG_DAY_QTY,1.389183961378462,1.0,0.5676124058082069,0.45749794772751917
REFINED_GRAIN_SERVINGS_DAY_QTY,0.09300576692584243,1.0,0.03800161000018386,0.8468475374365217
PM_BIOIMPED_FFM,0.8451690941918215,1.0,0.34533112691060514,0.5614777897874554
Residual,68.52766169409635,28.0,,
