,sum_sq,df,F,PR(>F)
Both_case_control,22.034110725800303,1.0,0.09633191183578077,0.7581174485984085
A_SMK_CIG_CUR_FREQ,65.71627950713524,1.0,0.2873079346126843,0.5953412269381921
F1_SDC_AGE_CALC,74.06386724900072,1.0,0.3238031259275415,0.5729648590248915
SDC_GENDER,107.14672832591776,1.0,0.4684395624144151,0.49821325448317344
PM_BIOIMPED_WEIGHT,0.5873585627221519,1.0,0.0025678991080810296,0.9598730441194195
PM_WAIST_AVG,130.9683516588531,1.0,0.5725863803754633,0.45429678315967137
PM_WAIST_HIP_RATIO,65.25600219063428,1.0,0.2852956276752746,0.5966277145548332
PM_STANDING_HEIGHT_AVG,3.5092315565887553,1.0,0.01534216602283001,0.9021319719325547
A_SLE_LIGHT_EXP,355.4032672212813,1.0,1.5538034019235596,0.22085323200599918
NUT_VEG_DAY_QTY,179.7487253796499,1.0,0.7858514728071688,0.3814083292894854
REFINED_GRAIN_SERVINGS_DAY_QTY,8.635799355404112,1.0,0.03775523652797954,0.8470588848404389
PM_BIOIMPED_FFM,30.033288128085847,1.0,0.13130387244109143,0.7192628736527804
Residual,8005.59088578749,35.0,,
