"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,96.5459716930896,96.5459716930896,0,0.0490119670401628,1
"md$F1_SDC_AGE_CALC",1,67.0311176753215,67.0311176753215,0,0.0340286277361408,1
"md$A_HS_DENTAL_VISIT_LAST",1,74.9583178379382,74.9583178379382,0,0.0380529041122286,1
"md$PM_BIOIMPED_BMI",1,115.025240758925,115.025240758925,0,0.0583930454062306,1
"md$PM_BIOIMPED_WEIGHT",1,88.8217878619396,88.8217878619396,0,0.0450907527553458,1
"md$PM_WAIST_AVG",1,61.1770151370761,61.1770151370761,0,0.0310567680549693,1
"md$PM_WAIST_HIP_RATIO",1,71.0928559876587,71.0928559876587,0,0.036090586208348,1
"md$PM_STANDING_HEIGHT_AVG",1,64.6525611416038,64.6525611416038,0,0.0328211435460772,1
"md$A_SLE_LIGHT_EXP",1,68.6948925772061,68.6948925772061,0,0.0348732500359986,1
"md$NUT_VEG_DAY_QTY",1,98.9466214344833,98.9466214344833,0,0.0502306669396697,1
"md$NUT_JUICE_DAY_QTY",1,122.269361307018,122.269361307018,0,0.0620705535540252,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,60.965858620813,60.965858620813,0,0.0309495735647807,1
"md$PM_BIOIMPED_FFM",1,102.163854290819,102.163854290819,0,0.0518639086788127,1
"md$SALT_SEASONING",1,53.1827501578769,53.1827501578769,0,0.0269984459437539,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,70.9044361367112,70.9044361367112,0,0.0359949340815693,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,53.1591512395933,53.1591512395933,0,0.026986465854012,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,56.3648287574006,56.3648287574006,0,0.0286138414771361,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,74.3907550722768,74.3907550722768,0,0.0377647784962552,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,90.4626946479998,90.4626946479998,0,0.045923765960392,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,70.7928500254593,70.7928500254593,0,0.0359382869246667,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,69.4578994736087,69.4578994736087,0,0.0352605936838183,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,82.3474706537004,82.3474706537004,0,0.0418040384983646,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,69.0825852880776,69.0825852880776,0,0.0350700638650348,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,106.011099741462,106.011099741462,0,0.0538169789510945,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,81.3428894299466,81.3428894299466,0,0.0412940586311123,1
"Residuals",0,-1.71314038853019e-13,-Inf,NA,-8.69682895985842e-17,NA
"Total",25,1969.84486694801,NA,NA,1,NA
