"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0885478475767504,0.0885478475767504,0,0.0159335592119027,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0718067766475031,0.0718067766475031,0,0.012921121843613,1
"md$F1_SDC_AGE_CALC",1,0.0599234507716666,0.0599234507716666,0,0.0107828013574729,1
"md$SDC_GENDER",1,0.121028332150156,0.121028332150156,0,0.0217781928009131,1
"md$PM_BIOIMPED_WEIGHT",1,0.08006022337848,0.08006022337848,0,0.014406271237858,1
"md$PM_WAIST_AVG",1,0.0487825631671618,0.0487825631671618,0,0.00877807738983872,1
"md$PM_WAIST_HIP_RATIO",1,0.0510978925923569,0.0510978925923569,0,0.00919470455245191,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0332419081648959,0.0332419081648959,0,0.00598164638166849,1
"md$A_SLE_LIGHT_EXP",1,0.0625376150799513,0.0625376150799513,0,0.0112532017447843,1
"md$NUT_VEG_DAY_QTY",1,0.0556199077872862,0.0556199077872862,0,0.0100084092198983,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.102884667709339,0.102884667709339,0,0.0185133686453844,1
"md$PM_BIOIMPED_FFM",1,0.0728273181922081,0.0728273181922081,0,0.0131047610802039,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.114885790833509,0.114885790833509,0,0.0206728859136336,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0565127571893314,0.0565127571893314,0,0.0101690711580946,1
"md$UC_case_control:md$SDC_GENDER",1,0.112668794713286,0.112668794713286,0,0.0202739531341157,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.0514056435817185,0.0514056435817185,0,0.00925008216744436,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0615256114190603,0.0615256114190603,0,0.01107109884003,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0371954984644292,0.0371954984644292,0,0.00669306700747891,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.0484686792183548,0.0484686792183548,0,0.008721596192149,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0888735563198604,0.0888735563198604,0,0.0159921681977358,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0311195424225303,0.0311195424225303,0,0.00559974166968795,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.0442666999446548,0.0442666999446548,0,0.00796547972634045,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0630138349412817,0.0630138349412817,0,0.0113388941423529,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.11404169001754,0.11404169001754,0,0.0205209959388899,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0502781016451341,0.0502781016451341,0,0.00904718896673839,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.0253649668548714,0.0253649668548714,0,0.00456424647634418,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.047383611872196,0.047383611872196,0,0.00852634599373013,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0505099826398578,0.0505099826398578,0,0.00908891431253342,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0471330830188221,0.0471330830188221,0,0.00848126509759584,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0449218992235678,0.0449218992235678,0,0.00808337820486763,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.112860604625482,0.112860604625482,0,0.020308467971879,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0613818752047961,0.0613818752047961,0,0.0110452345243685,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.106025607483743,0.106025607483743,0,0.0190785585539602,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0330658292683954,0.0330658292683954,0,0.00594996222897437,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0363947831161928,0.0363947831161928,0,0.0065489839409544,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.057891908604315,0.057891908604315,0,0.0104172397057691,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.106812353437308,0.106812353437308,0,0.0192201279266656,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0508771084534749,0.0508771084534749,0,0.00915497600742008,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.17895358576351,0.17895358576351,0,0.0322014327053373,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0748458717707825,0.0748458717707825,0,0.0134679855271758,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0319702642485984,0.0319702642485984,0,0.00575282304839413,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.0608272133643295,0.0608272133643295,0,0.0109454270471738,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.0564411734063204,0.0564411734063204,0,0.0101561901623795,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.0838980428740865,0.0838980428740865,0,0.0150968597259049,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.152689653236559,0.152689653236559,0,0.0274754237112411,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0555170511792253,0.0555170511792253,0,0.00998990090038827,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0914380780307287,0.0914380780307287,0,0.016453635750574,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0294186842828785,0.0294186842828785,0,0.00529368427110806,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0548198323189393,0.0548198323189393,0,0.00986444129523644,1
"md$UC_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0221440185926833,0.0221440185926833,0,0.00398465960598501,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0445420891704527,0.0445420891704527,0,0.0080150340707503,1
"md$SDC_GENDER:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.040088833983952,0.040088833983952,0,0.0072137022807447,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0270771725849892,0.0270771725849892,0,0.0048723457936104,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.114414867847244,0.114414867847244,0,0.0205881466512887,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0663345107940576,0.0663345107940576,0,0.0119364262876474,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0538037418659116,0.0538037418659116,0,0.00968160300112735,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0983345298863094,0.0983345298863094,0,0.017694603509815,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0878745008223807,0.0878745008223807,0,0.0158123952234547,1
"md$UC_case_control:md$PM_BIOIMPED_FFM",1,0.0757659696800617,0.0757659696800617,0,0.0136335506416247,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.0526149796097988,0.0526149796097988,0,0.0094676936366989,1
"md$SDC_GENDER:md$PM_BIOIMPED_FFM",1,0.067063002917469,0.067063002917469,0,0.0120675132954227,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.0501642654032928,0.0501642654032928,0,0.00902670493974646,1
