,sum_sq,df,F,PR(>F)
Both_case_control,18.1564166609471,1.0,0.07422468598796553,0.7872812344718964
A_SMK_CIG_CUR_FREQ,40.205796356575846,1.0,0.16436407388038324,0.688251217532404
F1_SDC_AGE_CALC,124.90479710047092,1.0,0.510619441947164,0.4807864139672021
SDC_GENDER,16.339704959618125,1.0,0.06679784301118775,0.7979478919289776
PM_BIOIMPED_WEIGHT,9.523800195749175,1.0,0.03893395333133607,0.8450049708842792
PM_WAIST_AVG,30.540525954051926,1.0,0.12485178056761824,0.7264773193273641
PM_WAIST_HIP_RATIO,18.240141109998415,1.0,0.07456695732136777,0.7868037929352729
PM_STANDING_HEIGHT_AVG,102.00137108054523,1.0,0.41698865366314447,0.5237007507361906
A_SLE_LIGHT_EXP,229.76801487124206,1.0,0.9393075226445324,0.34075387923545286
NUT_VEG_DAY_QTY,264.4083885426268,1.0,1.0809197639958057,0.3073868465660082
REFINED_GRAIN_SERVINGS_DAY_QTY,40.93481856481587,1.0,0.16734436704589856,0.6855951267154672
PM_BIOIMPED_FFM,5.6297034826460175,1.0,0.023014616871155205,0.8805068679162694
Residual,6849.199289154896,28.0,,
