,sum_sq,df,F,PR(>F)
Crohn_case_control,0.002306149927271028,1.0,1.0305047181175893,0.3128231020574632
A_SMK_CIG_CUR_FREQ,0.00023710823539551968,1.0,0.10595198186822094,0.745573354090241
F1_SDC_AGE_CALC,0.0050902528019083826,1.0,2.2745830471590978,0.13509238944921442
SDC_GENDER,0.0005131174209215382,1.0,0.22928688068155725,0.6332407663304527
A_HS_DENTAL_VISIT_LAST,0.008650354763505036,1.0,3.8654171143727494,0.052443193211625196
PM_BIOIMPED_BMI,4.145072292867899e-06,1.0,0.001852228471456556,0.9657691250282665
PM_BIOIMPED_WEIGHT,4.4332310431033865e-06,1.0,0.001980992411811436,0.9646000454205321
PM_WAIST_AVG,4.232052725385424e-06,1.0,0.0018910957389456585,0.9654120648591203
PM_WAIST_HIP_RATIO,0.00014560983316651315,1.0,0.06506585643370105,0.7992564383883494
PM_STANDING_HEIGHT_AVG,6.774620569879692e-05,1.0,0.03027243969770325,0.8622731349037155
A_SLE_LIGHT_EXP,9.671255586614102e-05,1.0,0.043216073657103775,0.8357993062041231
NUT_VEG_DAY_QTY,0.000773221014029248,1.0,0.34551435432808386,0.5581687981069816
NUT_JUICE_DAY_QTY,0.0001519489652427959,1.0,0.06789850206360168,0.7950302704706389
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00014244061555751043,1.0,0.06364968931455657,0.8014060916576979
PM_BIOIMPED_FFM,0.00014528015442891287,1.0,0.06491853925776958,0.7994788877506921
SALT_SEASONING,0.00693208118837971,1.0,3.0976053579711333,0.08188244180359182
NUTS_SEEDS_SERVINGS_PER_DAY,0.0013610790120667403,1.0,0.6081991144978858,0.437559195688206
Residual,0.19693378403017964,88.0,,
