"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.290785842906201,0.290785842906201,0,0.0169492045376401,1
"md$A_SMK_CIG_CUR_FREQ",1,0.256186473183425,0.256186473183425,0,0.0149324908336861,1
"md$F1_SDC_AGE_CALC",1,0.162530527544491,0.162530527544491,0,0.0094735119407128,1
"md$SDC_GENDER",1,0.134849177317189,0.134849177317189,0,0.0078600328861911,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.144261252814637,0.144261252814637,0,0.00840864003685426,1
"md$PM_BIOIMPED_BMI",1,0.145108238279532,0.145108238279532,0,0.00845800877414025,1
"md$PM_BIOIMPED_WEIGHT",1,0.100309275892326,0.100309275892326,0,0.00584678544570697,1
"md$PM_WAIST_AVG",1,0.271994296532796,0.271994296532796,0,0.0158538906809606,1
"md$PM_WAIST_HIP_RATIO",1,0.129078935638489,0.129078935638489,0,0.00752369943382475,1
"md$PM_STANDING_HEIGHT_AVG",1,0.142719768067682,0.142719768067682,0,0.00831879061362693,1
"md$A_SLE_LIGHT_EXP",1,0.179392527877415,0.179392527877415,0,0.0104563572185301,1
"md$NUT_VEG_DAY_QTY",1,0.137482619294885,0.137482619294885,0,0.00801352985933079,1
"md$NUT_JUICE_DAY_QTY",1,0.263452988743747,0.263452988743747,0,0.0153560384771233,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.129095121331355,0.129095121331355,0,0.00752464285877357,1
"md$PM_BIOIMPED_FFM",1,0.316677895882171,0.316677895882171,0,0.0184583897765195,1
"md$SALT_SEASONING",1,0.139575981711319,0.139575981711319,0,0.00813554689913213,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.14614607872408,0.14614607872408,0,0.00851850198727699,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.281304339154934,0.281304339154934,0,0.0163965505817305,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.185505435703119,0.185505435703119,0,0.0108126638530694,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.157970992496907,0.157970992496907,0,0.0092077476540279,1
"md$Crohn_case_control:md$SDC_GENDER",1,0.287853430067346,0.287853430067346,0,0.0167782812750156,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.182010264949001,0.182010264949001,0,0.0106089387906199,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0887480258054474,0.0887480258054474,0,0.00517290809846443,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.142578386869929,0.142578386869929,0,0.00831054984504433,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.162322236364916,0.162322236364916,0,0.0094613711508768,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.147486750122356,0.147486750122356,0,0.00859664648537236,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,0.12931513328092,0.12931513328092,0,0.00753746682398671,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.131226733586741,0.131226733586741,0,0.00764888938931436,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,0.119259037558154,0.119259037558154,0,0.00695132128969322,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.214208767090213,0.214208767090213,0,0.0124857117213195,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,0.104279108743345,0.104279108743345,0,0.00607817741547995,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0874234089458845,0.0874234089458845,0,0.00509569938065907,1
