,sum_sq,df,F,PR(>F)
Crohn_case_control,0.0026520408846738,1.0,0.3839708626374876,0.5493432174155217
A_SMK_CIG_CUR_FREQ,0.00031828365778594706,1.0,0.04608211409927678,0.8343409809786129
F1_SDC_AGE_CALC,0.026985933404456867,1.0,3.907108743408982,0.07629765715650431
SDC_GENDER,0.03211593030734471,1.0,4.649845911419032,0.05645628261065639
A_HS_DENTAL_VISIT_LAST,0.0046621711386654035,1.0,0.6750038750240228,0.43046465660044153
PM_BIOIMPED_BMI,0.022296955355981897,1.0,3.228223679243529,0.10259785311965572
PM_BIOIMPED_WEIGHT,0.03460947853739953,1.0,5.010869706510371,0.04912933357649916
PM_WAIST_AVG,0.01447971469180472,1.0,2.0964188648399413,0.17826006554010007
PM_WAIST_HIP_RATIO,0.014001240182324506,1.0,2.0271438128537937,0.184956120894177
PM_STANDING_HEIGHT_AVG,0.02873518585045786,1.0,4.160371042094981,0.068681947645659
A_SLE_LIGHT_EXP,0.002071886221285786,1.0,0.29997423654789523,0.5959107976465083
NUT_VEG_DAY_QTY,3.836982404199255e-06,1.0,0.0005555304415476472,0.981659537384152
NUT_JUICE_DAY_QTY,0.0016045197006817678,1.0,0.23230743430465647,0.6401929850855049
REFINED_GRAIN_SERVINGS_DAY_QTY,0.007845033984461439,1.0,1.1358288191716819,0.31159059201549255
PM_BIOIMPED_FFM,0.001473630390375068,1.0,0.21335686620484717,0.6540343295082538
SALT_SEASONING,0.0004906032010518441,1.0,0.07103108229184019,0.7952563324665345
NUTS_SEEDS_SERVINGS_PER_DAY,3.211640514065912e-06,1.0,0.00046499146592872854,0.983220228050079
Residual,0.06906880554573824,10.0,,
