"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0919983959378797,0.0919983959378797,0,0.0149921690527957,1
"md$F1_SDC_AGE_CALC",1,0.152113634521308,0.152113634521308,0,0.024788620505063,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.202451195105446,0.202451195105446,0,0.0329916898117531,1
"md$PM_BIOIMPED_BMI",1,0.153518965546726,0.153518965546726,0,0.0250176349361671,1
"md$PM_BIOIMPED_WEIGHT",1,0.155926383033726,0.155926383033726,0,0.0254099505801283,1
"md$PM_WAIST_AVG",1,0.182598195075425,0.182598195075425,0,0.0297564210918919,1
"md$PM_WAIST_HIP_RATIO",1,0.329322892101236,0.329322892101236,0,0.0536668538728777,1
"md$PM_STANDING_HEIGHT_AVG",1,0.148445088084561,0.148445088084561,0,0.0241907897733742,1
"md$A_SLE_LIGHT_EXP",1,0.224452344978993,0.224452344978993,0,0.0365770236091253,1
"md$NUT_VEG_DAY_QTY",1,0.149601617504176,0.149601617504176,0,0.0243792591960922,1
"md$NUT_JUICE_DAY_QTY",1,0.102024889160287,0.102024889160287,0,0.0166260984258529,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.128575747780071,0.128575747780071,0,0.0209528582227677,1
"md$PM_BIOIMPED_FFM",1,0.163351415141968,0.163351415141968,0,0.0266199427267779,1
"md$SALT_SEASONING",1,0.417652985640793,0.417652985640793,0,0.0680612319627792,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.258855768875611,0.258855768875611,0,0.0421834468711284,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.187658425547064,0.187658425547064,0,0.0305810423247245,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.123782192563045,0.123782192563045,0,0.0201716947095899,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.179672912285716,0.179672912285716,0,0.0292797134964663,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.34674227948067,0.34674227948067,0,0.0565055381534705,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.249023219519628,0.249023219519628,0,0.0405811228233873,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.168936467105206,0.168936467105206,0,0.027530089499968,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.293300355168467,0.293300355168467,0,0.0477965780066408,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.118060027579237,0.118060027579237,0,0.0192392038339536,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.10762930758926,0.10762930758926,0,0.0175394011815498,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.0801183265614425,0.0801183265614425,0,0.013056178684325,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.128557209238855,0.128557209238855,0,0.0209498371598344,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.212143377056522,0.212143377056522,0,0.0345711394186691,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.228086702136864,0.228086702136864,0,0.0371692828148818,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.209617031454616,0.209617031454616,0,0.0341594431063211,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.276863792948806,0.276863792948806,0,0.0451180560940375,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.161300661078079,0.161300661078079,0,0.0262857493824474,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.150598820321276,0.150598820321276,0,0.0245417645643813,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.0534493736924402,0.0534493736924402,0,0.00871017410677675,1
"Residuals",0,4.59207528523583e-16,Inf,NA,7.48330101602066e-17,NA
"Total",33,6.1364299998154,NA,NA,1,NA
