,sum_sq,df,F,PR(>F)
Crohn_case_control,0.13927814383135634,1.0,0.03985920046786876,0.8446268862242595
A_SMK_CIG_CUR_FREQ,4.4784477621651755,1.0,1.2816608710205382,0.2766090336899492
F1_SDC_AGE_CALC,1.4843688209818031,1.0,0.4248028640833123,0.5251062961473321
SDC_GENDER,0.39888077136791755,1.0,0.11415336384711726,0.7404770295632251
PM_BIOIMPED_WEIGHT,0.005480899325585871,1.0,0.0015685466430918219,0.9689673795740256
PM_WAIST_AVG,0.6507442159364931,1.0,0.18623269554572552,0.6726423265977366
PM_WAIST_HIP_RATIO,2.525108197740803,1.0,0.7226460023668835,0.40958038005911024
PM_STANDING_HEIGHT_AVG,7.743117730969,1.0,2.2159577475322307,0.1587678657294173
A_SLE_LIGHT_EXP,1.2003496982969353,1.0,0.34352108622222866,0.5671337512870722
NUT_VEG_DAY_QTY,0.3447617806780275,1.0,0.09866536523019855,0.7580690039415189
REFINED_GRAIN_SERVINGS_DAY_QTY,4.899799869040787,1.0,1.4022451754455716,0.25606358072541996
PM_BIOIMPED_FFM,0.32463915261959675,1.0,0.09290658755225555,0.764998215940857
Residual,48.91954657271248,14.0,,
