"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,483.406344320381,483.406344320381,0,0.0136448481098754,1
"md$A_SMK_CIG_CUR_FREQ",1,476.743022073681,476.743022073681,0,0.0134567661348835,1
"md$F1_SDC_AGE_CALC",1,261.4979017368,261.4979017368,0,0.00738115912662696,1
"md$SDC_GENDER",1,298.775029894256,298.775029894256,0,0.00843336035993087,1
"md$PM_BIOIMPED_WEIGHT",1,323.154192772988,323.154192772988,0,0.00912149773842119,1
"md$PM_WAIST_AVG",1,326.918869049337,326.918869049337,0,0.00922776120926133,1
"md$PM_WAIST_HIP_RATIO",1,263.999208110182,263.999208110182,0,0.00745176214196189,1
"md$PM_STANDING_HEIGHT_AVG",1,321.32254105166,321.32254105166,0,0.00906979670093718,1
"md$A_SLE_LIGHT_EXP",1,321.940823282124,321.940823282124,0,0.00908724861736905,1
"md$NUT_VEG_DAY_QTY",1,337.629192622923,337.629192622923,0,0.00953007569082789,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,378.449750389323,378.449750389323,0,0.010682295385557,1
"md$PM_BIOIMPED_FFM",1,563.989776666267,563.989776666267,0,0.0159194328509546,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,366.474492819714,366.474492819714,0,0.0103442762996807,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,373.622986546088,373.622986546088,0,0.0105460529462986,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,256.528573879502,256.528573879502,0,0.00724089261043894,1
"md$Crohn_case_control:md$SDC_GENDER",1,521.598913606906,521.598913606906,0,0.0147228890023117,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,258.626502630987,258.626502630987,0,0.00730010970490963,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,294.178159312494,294.178159312494,0,0.00830360699279815,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,243.422162251778,243.422162251778,0,0.0068709450538399,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,242.551834579873,242.551834579873,0,0.00684637878773997,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,398.343955985018,398.343955985018,0,0.0112438383127635,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,372.739399001484,372.739399001484,0,0.0105211124009798,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,281.83191547687,281.83191547687,0,0.00795511627925275,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,372.970833007478,372.970833007478,0,0.0105276449628635,1
